Key-Clé,CoAppNm,CoAppRoleCD,CoAppRoleEN,CoAppRoleFR,CoAppOrgID,CoAppOrgNm,ProvinceEN,ProvinceFR,CountryEN,PaysFR,FiscalYear-AnnéeFinancière
701314,"Lewis, James F",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CPVA,St-Joseph's Health Care London - St-Joseph Hospital,Ontario,Ontario,Canada,Canada,200708
567980,"Lefebvre, Helene",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200708
436650,"Hartley, Ian D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ADQW,University of Northern British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
46538,"Morgan, Steven G",SUP,Supervisor,Directeur de recherche,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
46538,"Wong, Sabrina T",SUP1,Primary Supervisor,Directeur principal,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
46538,"Chong, Elaine",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAHA,Government of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
605953,"Jonsson, Paul E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200708
589873,"Rennie, Paul S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
467235,"Denis, Jean-Louis",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200708
467235,"Lehoux, Pascale N",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200708
953618,"Palepu, Anita",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
19898,"Boon, Heather S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200708
19898,"Verhoef, Marja J",PI,Principal Investigator,Chercheur principal,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200708
848325,"Alper, Howard",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200708
699396,"Klinke, W. P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,VICH,"Victoria Heart Institute Foundation (Victoria, BC)",British Columbia,Colombie-Britannique,Canada,Canada,200708
43595,"Lefebvre, Helene",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200708
366082,"Barclay, Kevin L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAHS,"Canadian Association for Health Services and Policy Research (Ottawa, Ont)",Ontario,Ontario,Canada,Canada,200708
100511,"Krausz, Reinhard M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
278511,"Yu, Dickie C",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200708
278511,"Shooshtari, Shahin",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200708
278511,"Martin, Toby L",CO,Co-Investigator,Co-chercheur,STAC,St. Amant Centre (Winnipeg),Manitoba,Manitoba,Canada,Canada,200708
278511,"Temple, Beverley A",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200708
153412,"Halperin, Scott A",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200708
153412,"Chambers, Christine T",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200708
153412,"Ipp, Moshe M",CO,Co-Investigator,Co-chercheur,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200708
153412,"Taddio, Anna",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200708
153412,"Lockett, Donna-Marie C",CO,Co-Investigator,Co-chercheur,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200708
153412,"Shah, Vibhuti",CO,Co-Investigator,Co-chercheur,CEAD,Sinai Health System (Toronto),Ontario,Ontario,Canada,Canada,200708
3424,"Tempier, Raymond",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200708
708699,"McLean, Linda",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200708
708699,"Gabriel, David A",CO,Co-Investigator,Co-chercheur,CEFA,Brock University (Ontario),Ontario,Ontario,Canada,Canada,200708
708699,"Bonato, Paolo",CO,Co-Investigator,Co-chercheur,AATX,"Harvard Medical School (Boston, Massachusetts)",Massachusetts,Massachusetts,United States,États-Unis,200708
259715,"Chertkow, Howard M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200708
491440,"Barnes, Gordon E",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200708
491440,"Benoit, Cecilia M",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200708
491440,"Banister, Elizabeth",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200708
491440,"Leadbeater, Bonnie J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200708
491440,"Marshall, E. Anne",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200708
491440,"Jansson, Mikael",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200708
491440,"Riecken, Ted J",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200708
570,"Tauschek, Kristine",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,NCMN,"National Case Management Network of Canada (London, Ontario)/Reseau National des gestionnaire de cas du Canada",Ontario,Ontario,Canada,Canada,200708
152455,"McDonald, Lynn",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200708
820862,"Austin, Jehannine C",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
887225,"Sacher, Michael G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFGA,"Concordia University (Montreal, Quebec)/Université Concordia",Québec,Québec,Canada,Canada,200708
163262,"Stanford, William L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ADYP,Ottawa Hospital Research Institute/Institut de recherche de l'Hôpital d'Ottawa,Ontario,Ontario,Canada,Canada,200708
44561,"Melacini, Giuseppe",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200708
971393,"Tsang, Benjamin K",PI,Principal Investigator,Chercheur principal,ADYP,Ottawa Hospital Research Institute/Institut de recherche de l'Hôpital d'Ottawa,Ontario,Ontario,Canada,Canada,200708
971393,"Vanderhyden, Barbara C",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200708
432666,"Keller, Heather H",PI,Principal Investigator,Chercheur principal,CENA,University of Waterloo (Ontario),Ontario,Ontario,Canada,Canada,200708
432666,"Beyers, Joanne E",CO,Co-Investigator,Co-chercheur,AEFL,Sudbury and District Health Unit (Ontario),Ontario,Ontario,Canada,Canada,200708
432666,"Rysdale, Lee",CO,Co-Investigator,Co-chercheur,AEFL,Sudbury and District Health Unit (Ontario),Ontario,Ontario,Canada,Canada,200708
432666,"Randall-Simpson, Janis A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEHA,University of Guelph,Ontario,Ontario,Canada,Canada,200708
727333,"Case, Bruce W",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200708
727333,"Davies, Hugh W",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
727333,"Eakin, Joan M",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200708
727333,"Guernsey, Judith R",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200708
727333,"Stock, Susan",PI,Principal Investigator,Chercheur principal,NNSP,Institut national de santé publique du Québec,Québec,Québec,Canada,Canada,200708
727333,"Desmarais, Lise",PI,Principal Investigator,Chercheur principal,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200708
343978,"Koehoorn, Mieke W",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
295713,"Valentim, Rudy",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,PCNC,"Portuguese-Canadian National Congress (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200708
486890,"Steiger, Howard",CO,Co-Investigator,Co-chercheur,CFAD,CIUSSS de l'Ouest-de-l'Ile-de-Montréal-Douglas Hospital/CIUSSS de l'Ouest-de-l'Ile-de-Montréal-Hôpital Douglas,Québec,Québec,Canada,Canada,200708
486890,"Geller, Josie A",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
486890,"Pinhas, Leora",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200708
486890,"Marcoux, Gisele C",CO,Co-Investigator,Co-chercheur,IRAL,Calgary Health Region,Alberta,Alberta,Canada,Canada,200708
486890,"Lagimodiere, Mark",CO,Co-Investigator,Co-chercheur,CBBD,Alberta Children's Hospital (Calgary),Alberta,Alberta,Canada,Canada,200708
140779,"Tannock, Rosemary",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ONIN,"Ontario Institute for Studies in Education (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200708
140779,"Martinussen, Rhonda L",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200708
140779,"Chaban, Peter A",CO,Co-Investigator,Co-chercheur,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200708
643564,"Garg, Amit",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200708
643564,"Knoll, Gregory",CO,Co-Investigator,Co-chercheur,ADYP,Ottawa Hospital Research Institute/Institut de recherche de l'Hôpital d'Ottawa,Ontario,Ontario,Canada,Canada,200708
643564,"Gill, John S",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
165298,"Sobota, Michael",CO,Co-Investigator,Co-chercheur,AITB,AIDS Thunder Bay (Ontario),Ontario,Ontario,Canada,Canada,200708
165298,"Rourke, Sean B",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAJ,Unity Health Toronto,Ontario,Ontario,Canada,Canada,200708
165298,"Jackson, Randy",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200708
165298,"Monette, Laverne E",CO,Co-Investigator,Co-chercheur,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200708
165298,"Tucker, Ruthann",PI,Principal Investigator,Chercheur principal,ANET,"The AIDS Network (Hamilton, ON)",Ontario,Ontario,Canada,Canada,200708
165298,"Byers, Steve",CO,Co-Investigator,Co-chercheur,AIDN,"Positive Living Niagara (St. Catharines, Ontario)",Ontario,Ontario,Canada,Canada,200708
165298,"Koornstra, Jay",CO,Co-Investigator,Co-chercheur,BRUC,"Bruce House (Ottawa, Ontrario)/La Maison Bruce",Ontario,Ontario,Canada,Canada,200708
165298,"Greene, Saara",PI,Principal Investigator,Chercheur principal,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200708
165298,"Bacon, Jean",CO,Co-Investigator,Co-chercheur,OHTN,Ontario HIV Treatment Network,Ontario,Ontario,Canada,Canada,200708
451547,"Tobe, Sheldon W",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200708
451547,"Pylypchuk, George",CO,Co-Investigator,Co-chercheur,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unknown,Inconnu,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200708
451547,"Wentworth, Joan",CO,Co-Investigator,Co-chercheur,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unknown,Inconnu,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200708
451547,"Van Liempt, Sean S",CO,Co-Investigator,Co-chercheur,HCGC,Health Canada (Ottawa)/Santé Canada (Ottawa),Ontario,Ontario,Canada,Canada,200708
451547,"Vincent, Lloyd",CO,Co-Investigator,Co-chercheur,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200708
451547,"Banville, Guy Alexandre",CO,Co-Investigator,Co-chercheur,HCGC,Health Canada (Ottawa)/Santé Canada (Ottawa),Ontario,Ontario,Canada,Canada,200708
451547,"Nose, Marlene A",CO,Co-Investigator,Co-chercheur,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unknown,Inconnu,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200708
801543,"Neufeld, Victor R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CCGH,"Canadian Coalition for Global Health Research (Wakefield, QC)/Coalition Canadienne pour la Recherche en Santé Mondiale",Québec,Québec,Canada,Canada,200708
550327,"Grad, Roland M",PI,Principal Investigator,Chercheur principal,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200708
550327,"Pluye, Pierre",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200708
550327,"Campbell, Craig M",PI,Principal Investigator,Chercheur principal,CECO,Royal College of Physicians and Surgeons (Ottawa)/Collège royal des médecins et chirurgiens du Canada (Ottawa),Ontario,Ontario,Canada,Canada,200708
550327,"Mercer, Jay G",CO,Co-Investigator,Co-chercheur,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200708
550327,"Marlow, Bernard A",PI,Principal Investigator,Chercheur principal,CFPC,"The College of Family Physicians of Canada (Mississauga, Ont.)/Le Collège des médecins de famille du Canada",Ontario,Ontario,Canada,Canada,200708
550327,"Weston, Cynthia B",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200708
932833,"Tyndall, Mark W",PI,Principal Investigator,Chercheur principal,PHES,Provincial Health Services Authority (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200708
932833,"Palepu, Anita",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
932833,"Kerr, Thomas H",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
932833,"Wood, Evan",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
932833,"Patton, Cynthia K",CO,Co-Investigator,Co-chercheur,CACA,"Simon Fraser University (Burnaby, B.C.)",British Columbia,Colombie-Britannique,Canada,Canada,200708
932833,"Gibson, Kate",CO,Co-Investigator,Co-chercheur,WISH,"WISH Drop-In Centre (Vancouver, BC)",British Columbia,Colombie-Britannique,Canada,Canada,200708
932833,"Shannon, Kate",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200708
