animal_id,animal_type,color_group,primary_color,breed_group,primary_breed,status_date,location,animal_identity,tag_no,tag_type,tag_subtype
A576937,DOG,B,GRAY,SPITZ,SIBERIAN HUSKY,2015-11-11 00:00:00,LOCKBOX,491886.0,L15-032721,LIC ALTERED,HLP IMPORT
A602772,DOG,OO,RED MERLE,COLLIE,AUST CATTLE DOG,2016-10-24 00:00:00,SHELTER,517675.0,L17-049836,LIC SR,MAIL
A590809,DOG,BR,BROWN,TOY,CHIHUAHUA SH,2016-05-24 00:00:00,SHELTER,505726.0,R16-2023,RAB VAC CERT.,RESQ
A584476,DOG,OO,BLACK,POINTER,DOBERMAN PINSCH,2016-03-04 00:00:00,SHELTER,499435.0,L17-040788,LIC SR,COUNTER
A600322,DOG,BR,TAN,MASTIFF,AMER BULLDOG,2016-09-15 00:00:00,LOCKBOX,515227.0,L16-042357,LIC ALTERED,HLP WEB
A567442,DOG,OO,UNKNOWN,POODLE,POODLE MIN,2015-08-02 00:00:00,WEB,482381.0,,,
A597269,CAT,W,WHITE,LONGHAIR,DOMESTIC LH,2016-08-15 00:00:00,SHELTER,512179.0,L16-008629,LIC ALTERED,ADOPT
A557584,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2015-04-10 00:00:00,SHELTER,472499.0,,,
A596163,CAT,OO,WHITE,SHORTHAIR,DOMESTIC SH,2016-08-03 00:00:00,SHELTER,511079.0,,,
A624781,DOG,OO,TRICOLOR,HOUND,BEAGLE,2017-09-05 00:00:00,SHELTER,539515.0,L17-083633,LIC UNALTERED,COUNTER
A556359,DOG,BR,BROWN,MASTIFF,BOXER,2015-03-24 00:00:00,LOCKBOX,471272.0,L15-150109,LIC ALTERED,HLP SCAN
A569790,DOG,BR,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2015-08-31 00:00:00,LOCKBOX,484733.0,L15-026547,LIC 3YSR,HLP SCAN
A550299,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2015-01-11 00:00:00,SHELTER,465194.0,L16-025977,LIC ALTERED,VET
A583954,DOG,BR,BUFF,TOY,CHIHUAHUA SH,2016-02-24 00:00:00,LOCKBOX,498915.0,L16-055106,LIC ALTERED,HLP SCAN
A550377,DOG,B,BLACK,MASTIFF,AM PIT BULL TER,2015-01-13 00:00:00,LOCKBOX,465272.0,L15-015143,LIC ALTERED,HLP WEB
A631507,DOG,OO,BLACK,TOY,CHIHUAHUA SH,2017-11-30 00:00:00,LICENSE,546129.0,L17-054866,LIC ALTERED,MAIL
A627499,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2017-10-04 00:00:00,LICENSE,542169.0,,,
A553020,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-02-11 00:00:00,LOCKBOX,467934.0,U16-006715,RABIES CERT,HLP SCAN
A591607,DOG,B,BLACK,COLLIE,AUST SHEPHERD,2016-06-06 00:00:00,LOCKBOX,506523.0,982000363893488,MICROCHIP,HLP WEB
A551210,DOG,B,BL BRINDLE,MASTIFF,PIT BULL,2015-01-25 00:00:00,SHELTER,466111.0,L15-006113,LIC ALTERED,ADOPT
A555125,CAT,B,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2015-03-06 00:00:00,LOCKBOX,470043.0,U16-006524,RABIES CERT,HLP IMPORT
A555662,DOG,BR,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2015-03-17 00:00:00,LOCKBOX,470574.0,L16-036828,LIC ALTERED,HLP WEB
A558884,CAT,OO,TAN,SHORTHAIR,DOMESTIC SH,2015-05-01 00:00:00,SHELTER,473803.0,L15-020324,LIC ALTERED,MAIL
A560039,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-05-06 00:00:00,LOCKBOX,474950.0,L16-036967,LIC ALTERED,HLP WEB
A633248,DOG,BR,BROWN,MASTIFF,AM PIT BULL TER,2017-12-31 00:00:00,WEB,547873.0,,,
A582144,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2016-01-29 00:00:00,LOCKBOX,497101.0,L15-005460,LIC UNALTERED,VET
A561453,DOG,BR,BROWN,SETTER/RETRIEVE,GOLDEN RETR,2015-05-23 00:00:00,SHELTER,476373.0,RAB16-5088,RABIES CERT,VET
A587477,DOG,W,WHITE,TERRIER,SCOT TERRIER,2016-04-17 00:00:00,WEB,502434.0,,,
A588527,DOG,B,BLACK,COLLIE,AUST CATTLE DOG,2016-04-26 00:00:00,LOCKBOX,503446.0,L16-028632,LIC ALTERED,HLP SCAN
A535869,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2014-08-31 00:00:00,SHELTER,450714.0,L15-056389,LIC ALTERED,ADOPT
A622678,DOG,B,BLACK,HOUND,BLACK/TAN HOUND,2017-08-02 00:00:00,LOCKBOX,537409.0,L17-020286,LIC ALTERED,HLP WEB
A587647,DOG,OO,RED,COLLIE,BORDER COLLIE,2016-04-20 00:00:00,SHELTER,502604.0,L17-030707,LIC ALTERED,VET
A506728,DOG,B,BLUE,TOY,DACHSHUND,2013-09-20 00:00:00,LICENSE,421435.0,V13-000648,RABIES CERT,HLP SCAN
A629149,DOG,B,BLACK,TOY,BOSTON TERRIER,2017-10-30 00:00:00,SHELTER,543788.0,R17-1075,RAB VAC CERT.,ADOPT
A584837,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-03-09 00:00:00,LOCKBOX,499793.0,U16-006806,RABIES CERT,HLP IMPORT
A613724,DOG,OO,WHITE,POODLE,POODLE MIN,2017-03-27 00:00:00,SHELTER,528479.0,L17-026612,LIC ALTERED,COUNTER
A573942,DOG,OO,BLACK,SHEPHERD,GERM SHEPHERD,2015-10-14 00:00:00,SHELTER,488886.0,L16-027787,LIC UNALTERED,COUNTER
A467939,DOG,OO,TRICOLOR,COLLIE,SHETLD SHEEPDOG,2012-06-04 00:00:00,SHELTER,382230.0,L16-006596,LIC ALTERED,VET
A570266,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2015-09-07 00:00:00,WEB,485209.0,,,
A559604,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-05-06 00:00:00,LOCKBOX,474522.0,U15-002115,RABIES CERT,HLP IMPORT
A627869,DOG,OO,TAN,SPITZ,AKITA,2017-10-10 00:00:00,LICENSE,542542.0,L17-030374,LIC ALTERED,VET
A633457,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2018-01-05 00:00:00,LOCKBOX,548082.0,L17-054045,LIC SR,HLP SCAN
A567886,CAT,OO,ORANGE,LONGHAIR,DOMESTIC LH,2015-08-06 00:00:00,SHELTER,482826.0,L16-053150,LIC ALTERED,MAIL
A304045,DOG,BR,BR BRINDLE,TERRIER,RAT TERRIER,2007-04-05 00:00:00,SHELTER,82805.0,3Y16-04827,LIC 3YSR,VET
A607966,DOG,OO,BROWN,TERRIER,BORDER TERRIER,2017-01-12 00:00:00,SHELTER,522797.0,L17-016935,LIC UNALTERED,HLP WEB
A459726,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2012-04-05 00:00:00,SHELTER,373911.0,C12-037969,LIC ALTERED,VET
A604507,DOG,W,WHITE,TERRIER,WEST HIGHLAND,2016-11-11 00:00:00,LICENSE,519355.0,L17-006550,LIC ALTERED,VET
A552089,DOG,BR,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2015-02-02 00:00:00,LOCKBOX,466997.0,L15-00VOID1799,LIC ALTERED,HLP SCAN
A556430,DOG,B,GRAY,SPITZ,SIBERIAN HUSKY,2015-03-25 00:00:00,LOCKBOX,471343.0,U16-007618,RABIES CERT,HLP IMPORT
A554120,DOG,OO,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-02-25 00:00:00,SHELTER,469034.0,L15-026466,LIC ALTERED,HLP SCAN
A562216,DOG,OO,TAN,TOY,CHIHUAHUA SH,2015-06-04 00:00:00,SHELTER,477144.0,L16-038172,LIC ALTERED,HLP WEB
A578841,DOG,B,BLACK,TOY,YORKSHIRE TERR,2015-12-14 00:00:00,LOCKBOX,493792.0,L16-032396,LIC ALTERED,HLP SCAN
A604150,CAT,B,TORTIE,SHORTHAIR,DOMESTIC SH,2016-11-09 00:00:00,SHELTER,519010.0,,,
A601865,DOG,BR,CHOCOLATE,SHEPHERD,BELG MALINOIS,2016-10-08 00:00:00,SHELTER,516777.0,R16-1299,RABIES CERT,RESQ
A296248,DOG,B,BLUE,MASTIFF,GREAT DANE,2007-01-23 00:00:00,LOCKBOX,129251.0,L16-028726,LIC ALTERED,HLP SCAN
A613445,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2017-03-23 00:00:00,SHELTER,528207.0,L17-030110,LIC ALTERED,VET
A604376,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2016-11-10 00:00:00,LOCKBOX,519227.0,L16-018457,LIC UNALTERED,HLP SCAN
A563589,DOG,B,BLACK,TOY,CHIHUAHUA SH,2015-06-19 00:00:00,LOCKBOX,478515.0,U15-003285,RABIES CERT,HLP SCAN
A474445,DOG,B,BLUE,TOY,YORKSHIRE TERR,2012-08-22 00:00:00,LOCKBOX,388797.0,D14-044079,LIC SR,VET
A532418,DOG,OO,BLACK,TOY,SHIH TZU,2014-07-24 00:00:00,SHELTER,447251.0,104577,RABIES CERT,VET
A611830,DOG,B,BLACK,MASTIFF,BULLMASTIFF,2017-03-02 00:00:00,LOCKBOX,526613.0,L17-022964,LIC 3Y,HLP WEB
A632407,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-12-14 00:00:00,SHELTER,547031.0,985113001467659,MICROCHIP ADO,HOME AGAIN
A567802,DOG,OO,BLACK,POINTER,DALMATIAN,2015-08-05 00:00:00,SHELTER,482741.0,,,
A579693,DOG,BR,BROWN,SETTER/RETRIEVE,LABRADOR RETR,2015-12-26 00:00:00,LOCKBOX,494645.0,L15-050722,LIC ALTERED,HLP SCAN
A582996,DOG,B,BLACK,MIX,MIX,2016-02-09 00:00:00,LOCKBOX,497953.0,L15-066020,LIC ALTERED,HLP SCAN
A593109,DOG,BR,BROWN,TERRIER,TIBETAN TERR,2016-06-27 00:00:00,SHELTER,508032.0,,,
A552148,DOG,B,BLACK,TOY,CHIHUAHUA SH,2015-02-03 00:00:00,SHELTER,467056.0,982000362967541,MICROCHIP,PET WATCH
A565123,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2015-07-06 00:00:00,SHELTER,480054.0,,,
A592442,DOG,B,BLACK,MASTIFF,MASTIFF,2016-06-19 00:00:00,SHELTER,507363.0,,,
A555770,DOG,B,BLACK,TOY,YORKSHIRE TERR,2015-03-18 00:00:00,SHELTER,470682.0,,,
A607799,CAT,OO,UNKNOWN,LONGHAIR,DOMESTIC LH,2017-01-09 00:00:00,WEB,522630.0,,,
A612557,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2017-03-10 00:00:00,SHELTER,527321.0,L17-040024,LIC ALTERED,VET
A620630,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2017-06-27 00:00:00,WEB,535358.0,,,
A476865,CAT,OO,BUFF,SHORTHAIR,DOMESTIC SH,2012-09-24 00:00:00,SHELTER,391242.0,C14-060870,LIC ALTERED,ADOPT
A590464,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2016-05-18 00:00:00,LOCKBOX,505381.0,U16-008025,RABIES CERT,HLP SCAN
A555438,DOG,B,TRICOLOR,HOUND,BASSET HOUND,2015-02-28 00:00:00,LOCKBOX,470356.0,L15-030001,LIC ALTERED,HLP SCAN
A527266,DOG,BR,TAN,MASTIFF,PIT BULL,2014-05-23 00:00:00,SHELTER,442078.0,L14-012788,LIC ALTERED,ADOPT
A461403,CAT,OO,WHITE,LONGHAIR,DOMESTIC MH,2012-04-17 00:00:00,SHELTER,375616.0,C12-024566,LIC ALTERED,VET
A615632,DOG,OO,CREAM,POODLE,POODLE MIN,2017-04-19 00:00:00,SHELTER,530379.0,U17-46733,RAB VAC CERT.,VET
A233284,DOG,OO,FAWN,MASTIFF,BOXER,2005-03-13 00:00:00,SHELTER,42697.0,D07-037207,LIC ALTERED,
A354220,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2008-06-23 00:00:00,SHELTER,71909.0,C11-039454,LIC ALTERED,
A631531,DOG,OO,BLACK,SHEPHERD,GERM SHEPHERD,2017-11-30 00:00:00,LICENSE,546153.0,L17-048288,LIC ALTERED,VET
A555349,CAT,BR,SEAL PT,SHORTHAIR,TONKINESE,2015-03-16 00:00:00,LOCKBOX,470267.0,L15-000936,LIC 3Y,HLP WEB
A607762,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-01-09 00:00:00,LOCKBOX,522593.0,L16-044915,LIC ALTERED,HLP WEB
A442496,CAT,BR,CALICO,SHORTHAIR,DOMESTIC SH,2011-08-04 00:00:00,SHELTER,356399.0,C12-028337,LIC ALTERED,ADOPT
A592337,DOG,W,WHITE,TERRIER,WEST HIGHLAND,2016-06-17 00:00:00,LOCKBOX,507254.0,L16-039985,LIC SR,HLP WEB
A452357,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2012-02-09 00:00:00,SHELTER,366444.0,L14-051071,LIC ALTERED,HLP SCAN
A609327,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2017-02-01 00:00:00,SHELTER,524161.0,L16-012538,LIC ALTERED,VET
A559130,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-05-04 00:00:00,LOCKBOX,474050.0,L15-057202,LIC 3Y,HLP SCAN
A597922,DOG,OO,BUFF,MASTIFF,PIT BULL,2016-08-23 00:00:00,SHELTER,512840.0,RAB9124196,RABIES CERT,VET
A590410,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2016-05-18 00:00:00,WEB,505326.0,,,
A604611,CAT,BR,CALICO,SHORTHAIR,DOMESTIC SH,2016-11-14 00:00:00,SHELTER,519460.0,,,
A598287,DOG,W,WHITE,SHEPHERD,GERM SHEPHERD,2016-08-29 00:00:00,SHELTER,513210.0,L16-034952,LIC UNALTERED,COUNTER
A601365,DOG,W,WHITE,TOY,SHIH TZU,2016-09-28 00:00:00,SHELTER,516273.0,,,
A602198,DOG,B,BLACK,HOUND,HOUND,2016-10-13 00:00:00,LOCKBOX,517105.0,L16-056972,LIC 3Y,HLP SCAN
A625809,DOG,W,WHITE,TOY,MALTESE,2017-09-25 00:00:00,SHELTER,540545.0,985113001194079,MICROCHIP ADO,HOME AGAIN
A142260,DOG,BR,BRN MERLE,COLLIE,AUST CATTLE DOG,2005-03-13 00:00:00,SHELTER,221541.0,D07-055649,LIC ALTERED,
A577435,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2015-12-02 00:00:00,WEB,492386.0,,,
A597550,DOG,OO,RED,SPANIEL,CAVALIER SPAN,2016-08-18 00:00:00,LICENSE,512460.0,L17-083264,LIC 3Y,MAIL
A612048,DOG,OO,TRICOLOR,HOUND,BEAGLE,2017-03-06 00:00:00,SHELTER,526831.0,,,
A568874,DOG,OO,BLACK,TERRIER,JACK RUSS TER,2015-08-19 00:00:00,SHELTER,483816.0,985170000183789,MICROCHIP,HLP SCAN
A615867,DOG,BR,BROWN,SHEPHERD,GERM SHEPHERD,2017-04-22 00:00:00,SHELTER,530619.0,985113000883712,MICROCHIP RTO,COUNTER
A583564,DOG,B,GRAY,TOY,SHIH TZU,2016-02-22 00:00:00,SHELTER,498529.0,,,
A521957,DOG,B,BLACK,TOY,DACHSHUND,2014-03-25 00:00:00,SHELTER,436747.0,L16-057137,LIC ALTERED,HLP SCAN
A620615,DOG,OO,UNKNOWN,TERRIER,JACK RUSS TERR,2017-06-27 00:00:00,WEB,535343.0,,,
A603962,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-11-08 00:00:00,LOCKBOX,518868.0,L16-031667,LIC ALTERED,HLP SCAN
A321291,DOG,BR,BROWN,SETTER/RETRIEVE,GOLDEN RETR,2007-08-07 00:00:00,LOCKBOX,63698.0,L14-057684,LIC ALTERED,HLP SCAN
A607591,DOG,OO,WHITE,TOY,MALTESE,2017-01-04 00:00:00,SHELTER,522422.0,L16-053064,LIC SR,MAIL
A421735,DOG,OO,BLUE CREAM,TERRIER,SILKY TERRIER,2010-09-16 00:00:00,SHELTER,335144.0,D11-017817,LIC ALTERED,
A626258,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2017-09-28 00:00:00,SHELTER,540990.0,,,
A585099,DOG,OO,BLACK,TERRIER,WELSH TERRIER,2016-03-10 00:00:00,SHELTER,500052.0,RAB-45496,RAB VAC CERT.,VET
A592300,DOG,OO,CREAM,SETTER/RETRIEVE,GOLDEN RETR,2016-06-16 00:00:00,SHELTER,507217.0,L15-064985,LIC ALTERED,COUNTER
A443748,CAT,OO,TORTIE,SHORTHAIR,DOMESTIC SH,2011-08-24 00:00:00,SHELTER,357668.0,C12-026558,LIC ALTERED,MAIL
A564021,DOG,BR,BR BRINDLE,TERRIER,TERRIER,2015-06-22 00:00:00,LOCKBOX,478947.0,L15-018353,LIC ALTERED,HLP SCAN
A613049,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2017-03-20 00:00:00,SHELTER,527815.0,,,
A534852,DOG,BR,RED,SETTER/RETRIEVE,GOLDEN RETR,2014-08-18 00:00:00,LOCKBOX,449695.0,L14-053479,LIC ALTERED,HLP SCAN
A580050,CAT,,,LONGHAIR,DOMESTIC MH,2016-01-03 00:00:00,LOCKBOX,495002.0,U16-008754,RABIES CERT,HLP SCAN
A611972,DOG,BR,BR BRINDLE,MASTIFF,BOXER,2017-03-04 00:00:00,SHELTER,526755.0,L17-026727,LIC ALTERED,COUNTER
A602244,DOG,OO,CREAM,SETTER/RETRIEVE,LABRADOR RETR,2016-10-13 00:00:00,LOCKBOX,517146.0,L16-019140,LIC ALTERED,HLP SCAN
A572806,DOG,OO,WHITE,HOUND,BEAGLE,2015-09-30 00:00:00,SHELTER,487747.0,L17-020074,LIC ALTERED,HLP WEB
A501383,DOG,OO,TAN,TOY,CHIHUAHUA SH,2013-08-22 00:00:00,SHELTER,416039.0,D14-038418,LIC ALTERED,ADOPT
A557508,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2015-04-09 00:00:00,SHELTER,472423.0,L15-041610,LIC 3Y,VET
A617110,DOG,OO,TRICOLOR,HOUND,BEAGLE,2017-05-11 00:00:00,SHELTER,531866.0,L16-031185,LIC ALTERED,VET
A349524,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2008-05-08 00:00:00,SHELTER,133041.0,L16-010529,LIC SR,MAIL
A620556,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2017-06-27 00:00:00,SHELTER,535284.0,R17-733089,RAB VAC CERT.,VET
A553511,DOG,BR,BROWN,HOUND,BEAGLE,2015-02-13 00:00:00,LOCKBOX,468425.0,L15-022016,LIC 3Y,HLP IMPORT
A606932,DOG,OO,BL BRINDLE,MASTIFF,ENG BULLDOG,2016-12-21 00:00:00,SHELTER,521787.0,L17-045098,LIC ALTERED,VET
A599157,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2016-09-01 00:00:00,SHELTER,514064.0,,,
A302442,DOG,OO,RED,TOY,DACHSHUND,2007-03-28 00:00:00,SHELTER,259880.0,D12-000038,LIC ALTERED,MAIL
A554209,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-02-26 00:00:00,SHELTER,469123.0,,,
A581286,DOG,B,BLACK,SETTER/RETRIEVE,FLAT COAT RETR,2016-01-20 00:00:00,SHELTER,496242.0,L15-045604,LIC ALTERED,VET
A552714,DOG,W,WHITE,MASTIFF,STAFFORDSHIRE,2015-02-06 00:00:00,SHELTER,467626.0,L14-007779,LIC ALTERED,VET
A480450,DOG,W,WHITE,COLLIE,AUST CATTLE DOG,2012-11-23 00:00:00,SHELTER,394901.0,0A134F2860,MICROCHIP ADO,PET WATCH
A616079,DOG,OO,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-04-26 00:00:00,SHELTER,530831.0,L17-041233,LIC ALTERED,VET
A558464,DOG,OO,BLUE,MASTIFF,PIT BULL,2015-04-27 00:00:00,SHELTER,473382.0,L16-004075,LIC ALTERED,VET
A632706,DOG,B,TRICOLOR,SHEPHERD,GERM SHEPHERD,2017-12-18 00:00:00,LOCKBOX,547331.0,L17-000387,LIC ALTERED,HLP SCAN
A078853,DOG,BR,BROWN,SETTER/RETRIEVE,GOLDEN RETR,2016-07-11 00:00:00,SHELTER,237200.0,D14-055620,LIC ALTERED,COUNTER
A608124,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-01-16 00:00:00,SHELTER,522958.0,L17-012081,LIC ALTERED,ADOPT
A568967,CAT,B,TORTIE,SHORTHAIR,DOMESTIC SH,2015-08-20 00:00:00,SHELTER,483909.0,,,
A572069,CAT,W,WHITE,SHORTHAIR,SIAMESE,2015-09-23 00:00:00,LOCKBOX,487012.0,U15-004327,RABIES CERT,HLP IMPORT
A584659,DOG,BR,TAN,MASTIFF,PIT BULL,2016-03-08 00:00:00,LOCKBOX,499616.0,L16-047503,LIC ALTERED,HLP SCAN
A570897,DOG,OO,UNKNOWN,,UNKNOWN,2015-09-11 00:00:00,LOCKBOX,485840.0,L17-017115,LIC ALTERED,HLP WEB
A564046,DOG,B,BLACK,TOY,SHIH TZU,2015-06-22 00:00:00,LOCKBOX,478972.0,L15-018276,LIC 3Y,HLP SCAN
A600062,DOG,OO,BLACK,SHEPHERD,GERM SHEPHERD,2016-09-13 00:00:00,SHELTER,514967.0,L16-009253,LIC ALTERED,VET
A627453,DOG,W,WHITE,TOY,MALTESE,2017-10-03 00:00:00,SHELTER,542123.0,L17-047758,LIC ALTERED,ADOPT
A615926,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-04-24 00:00:00,SHELTER,530678.0,,,
A585825,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-03-24 00:00:00,LOCKBOX,500783.0,0A11073D51,MICROCHIP,HLP WEB
A550281,DOG,W,WHITE,SHEPHERD,GERM SHEPHERD,2015-01-10 00:00:00,SHELTER,465176.0,985112004544908,MICROCHIP ADO,HOME AGAIN
A605056,DOG,OO,WHITE,MASTIFF,PIT BULL,2016-11-21 00:00:00,SHELTER,519907.0,L16-021593,LIC UNALTERED,VET
A534503,DOG,BR,TAN,SETTER/RETRIEVE,GREAT PYRENEES,2014-08-18 00:00:00,SHELTER,449346.0,L16-025366,LIC 3Y,HLP SCAN
A596436,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2016-08-06 00:00:00,WEB,511358.0,,,
A570800,DOG,B,BLACK,POODLE,POODLE MIN,2015-09-10 00:00:00,SHELTER,485743.0,985112006053384,MICROCHIP ADO,HOME AGAIN
A561173,DOG,W,WHITE,TERRIER,PARSON RUSS TER,2015-05-21 00:00:00,LOCKBOX,476093.0,L15-009912,LIC 3Y,HLP SCAN
A286935,DOG,B,BLACK,MASTIFF,PIT BULL,2016-09-21 00:00:00,SHELTER,210269.0,D09-060310,LIC ALTERED,
A552867,DOG,BR,BR BRINDLE,MASTIFF,BOXER,2015-02-10 00:00:00,SHELTER,467779.0,R15-0572,RAB VAC CERT.,RESQ
A586946,DOG,B,BLUE,MASTIFF,PIT BULL,2016-04-12 00:00:00,SHELTER,501903.0,,,
A613590,DOG,BR,TAN,MASTIFF,PIT BULL,2017-03-24 00:00:00,SHELTER,528352.0,,,
A286382,DOG,B,YELLOW,COLLIE,BORDER COLLIE,2006-10-04 00:00:00,LOCKBOX,43851.0,L14-005717,LIC ALTERED,HLP SCAN
A583256,DOG,BR,BROWN,TOY,DACHSHUND WH,2016-02-15 00:00:00,LOCKBOX,498220.0,L15-009638,LIC ALTERED,HLP WEB
A626657,DOG,B,BLACK,POINTER,DOBERMAN PINSCH,2017-09-28 00:00:00,LOCKBOX,541372.0,L17-038935,LIC ALTERED,HLP SCAN
A584295,CAT,B,GRAY,SHORTHAIR,SIAMESE,2016-03-04 00:00:00,SHELTER,499254.0,,,
A617537,DOG,OO,BLACK,MASTIFF,ROTTWEILER,2017-05-18 00:00:00,SHELTER,532295.0,L17-040330,LIC 3Y,VET
A588081,CAT,BR,SEAL PT,LONGHAIR,HIMALAYAN,2016-04-22 00:00:00,LOCKBOX,503033.0,U16-007540,RABIES CERT,HLP SCAN
A504320,DOG,B,BLACK,TOY,SHIH TZU,2015-12-28 00:00:00,SHELTER,419010.0,L14-035658,LIC ALTERED,HLP WEB
A558220,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-04-21 00:00:00,SHELTER,473138.0,985112005142447,MICROCHIP ADO,HOME AGAIN
A615773,CAT,W,GRAY,LONGHAIR,MAINE COON,2017-04-21 00:00:00,SHELTER,530525.0,985113001043830,MICROCHIP ADO,ADOPT
A589392,DOG,BR,BROWN,TOY,YORKSHIRE TERR,2016-05-06 00:00:00,LOCKBOX,504311.0,U16-007782,RABIES CERT,HLP IMPORT
A486209,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2013-02-18 00:00:00,SHELTER,400768.0,L17-025321,LIC ALTERED,VET
A562092,DOG,OO,UNKNOWN,HOUND,BEAGLE,2015-06-03 00:00:00,WEB,477020.0,,,
A565597,DOG,OO,SILVER,TERRIER,SILKY TERRIER,2015-07-13 00:00:00,SHELTER,480528.0,U15-3423,RAB VAC CERT.,VET
A590290,DOG,W,WHITE,POODLE,POODLE MIN,2016-05-16 00:00:00,LOCKBOX,505205.0,L16-044512,LIC SR,HLP WEB
A593469,DOG,BR,GOLD,SETTER/RETRIEVE,LABRADOR RETR,2016-07-01 00:00:00,LOCKBOX,508392.0,L16-040414,LIC UNALTERED,HLP WEB
A559688,DOG,BR,TAN,SIGHTHOUND,ITAL GREYHOUND,2015-05-06 00:00:00,LOCKBOX,474605.0,U15-002238,RABIES CERT,HLP IMPORT
A579761,DOG,BR,TAN,SETTER/RETRIEVE,LABRADOR RETR,2015-12-29 00:00:00,SHELTER,494713.0,L16-048560,LIC UNALTERED,COUNTER
A455311,CAT,OO,ORG TABBY,SHORTHAIR,DOMESTIC SH,2012-03-10 00:00:00,SHELTER,369415.0,L16-003852,LIC 3Y,COUNTER
A567527,DOG,W,WHITE,TOY,CHIHUAHUA SH,2015-08-04 00:00:00,LOCKBOX,482466.0,985112005166862,MICROCHIP,HLP WEB
A258313,CAT,B,TORTIE,SHORTHAIR,DOMESTIC SH,2005-12-15 00:00:00,SHELTER,76742.0,C11-035827,LIC SR,
A628711,DOG,B,TRICOLOR,HOUND,BEAGLE,2017-10-27 00:00:00,SHELTER,543350.0,,,
A552532,DOG,B,BLACK,HOUND,BEAGLE,2015-02-04 00:00:00,LOCKBOX,467441.0,U15-000885,RABIES CERT,HLP IMPORT
A578659,DOG,BR,SABLE,TOY,CHIHUAHUA SH,2015-12-11 00:00:00,LOCKBOX,493611.0,985112006472706,MICROCHIP,HLP IMPORT
A608699,DOG,B,BLACK,MASTIFF,PIT BULL,2017-01-24 00:00:00,SHELTER,523534.0,985113000883777,MICROCHIP ADO,HOME AGAIN
A582972,DOG,BR,BROWN,SETTER/RETRIEVE,LABRADOR RETR,2016-02-09 00:00:00,LOCKBOX,497929.0,L16-051407,LIC ALTERED,MAIL
A437439,DOG,OO,BLACK,TOY,LHASA APSO,2011-05-18 00:00:00,SHELTER,351250.0,L16-000474,LIC SR,MAIL
A620097,DOG,BR,BRN MERLE,HOUND,BEAGLE,2017-06-16 00:00:00,LOCKBOX,534826.0,L17-019174,LIC SR,HLP WEB
A633166,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2017-12-29 00:00:00,LICENSE,547791.0,U17-47485,RAB VAC CERT.,VET
