Key-Clé,CoAppNm,CoAppRoleCD,CoAppRoleEN,CoAppRoleFR,CoAppOrgID,CoAppOrgNm,ProvinceEN,ProvinceFR,CountryEN,PaysFR,FiscalYear-AnnéeFinancière
171914,"Sacks-Silver, Gloria",CO,Co-Investigator,Co-chercheur,AEFQ,Direction régionale de santé publique (CIUSSS - CSIM),Québec,Québec,Canada,Canada,200203
171914,"Lessard, Richard",CO,Co-Investigator,Co-chercheur,AEFQ,Direction régionale de santé publique (CIUSSS - CSIM),Québec,Québec,Canada,Canada,200203
334717,"Silman, Alan J",SUP1,Primary Supervisor,Directeur principal,AAHI,University of Manchester (England),Unknown/Inconnu,Unknown/Inconnu,United Kingdom,Royaume-Uni,200203
334717,"Hyrich, Kimme L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,AAHI,University of Manchester (England),Unknown/Inconnu,Unknown/Inconnu,United Kingdom,Royaume-Uni,200203
641468,"Durand, Marie-José",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200203
932117,"Deber, Raisa S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
226823,"Woodward, Christel A",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
226823,"Ciliska, Donna K",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
226823,"Chambers, Larry W",CO,Co-Investigator,Co-chercheur,BRUY,Bruyère Research Institute/Institut de recherche Bruyère,Ontario,Ontario,Canada,Canada,200203
226823,"Giacomini, Mita K",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
226823,"Hutchison, Brian G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
226823,"Eyles, John D",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
226823,"Hurley, Jeremiah E",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
226823,"Ploeg, Jenny",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
226823,"Brazil, Kevin",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
226823,"Abelson, Julia",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
226823,"Zeytinoglu, Isik U",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
226823,"Denton, Margaret",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
540041,"Tuokko, Holly A",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Chappell, Neena L",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Frankish, Charles J",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Lau, Francis",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Thorne, Sally E",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Penning, Margaret J",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Reid, Robert J",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
540041,"Best, Allan",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ISAS,Vancouver Hospital & Health Sciences Centre,British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Brunt, John Howard",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Grzybowski, Stefan C",CO,Co-Investigator,Co-chercheur,ADWO,B.C. Women's Hospital (Vancouver),British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Poole, Gary D",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Wister, Andrew V",CO,Co-Investigator,Co-chercheur,CACA,"Simon Fraser University (Burnaby, B.C.)",British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Balka, Ellen",CO,Co-Investigator,Co-chercheur,CACA,"Simon Fraser University (Burnaby, B.C.)",British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Taylor, Martin",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Stanwick, Richard",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Loewen, Nadine",CO,Co-Investigator,Co-chercheur,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200203
540041,"Wollard, Robert",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
540041,"Mackenzie, Patricia A",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200203
524097,"Gregory, David M",CO,Co-Investigator,Co-chercheur,CCBA,University of Regina (Saskatchewan),Saskatchewan,Saskatchewan,Canada,Canada,200203
524097,"Kaufert, Joseph M",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200203
524097,"Martin, B.",CO,Co-Investigator,Co-chercheur,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200203
524097,"De Vries, Johann",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200203
524097,"Koolage, W.",CO,Co-Investigator,Co-chercheur,CDAC,"St. Boniface General Hospital, Winnipeg",Manitoba,Manitoba,Canada,Canada,200203
524097,"O'Neil, John D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CACA,"Simon Fraser University (Burnaby, B.C.)",British Columbia,Colombie-Britannique,Canada,Canada,200203
524097,"Frankel, Sid I",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200203
524097,"Orr, Pamela",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200203
524097,"Reading, Jeffrey L",CO,Co-Investigator,Co-chercheur,CACA,"Simon Fraser University (Burnaby, B.C.)",British Columbia,Colombie-Britannique,Canada,Canada,200203
524097,"Grant, Karen R",CO,Co-Investigator,Co-chercheur,CGCA,Mount Allison University (New Brunswick),New Brunswick,Nouveau-Brunswick,Canada,Canada,200203
524097,"Martens, Patricia J",CO,Co-Investigator,Co-chercheur,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200203
524097,"Brothwell, Douglas J",CO,Co-Investigator,Co-chercheur,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200203
524097,"Bartlett, Judith G",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200203
524097,"Mccallum, Mary-Jane",CO,Co-Investigator,Co-chercheur,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200203
984568,"Storey, Kenneth B",CO,Co-Investigator,Co-chercheur,CEGA,Carleton University (Ottawa),Ontario,Ontario,Canada,Canada,200203
984568,"Cumming, David C",CO,Co-Investigator,Co-chercheur,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200203
984568,"Cartier, André",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
984568,"Kealey, Gregory S",CO,Co-Investigator,Co-chercheur,CGAA,University of New Brunswick (Fredericton),New Brunswick,Nouveau-Brunswick,Canada,Canada,200203
984568,"Callanan, Terrence S",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"Mergler, Donna",CO,Co-Investigator,Co-chercheur,CFEB,Université du Québec à Montréal,Québec,Québec,Canada,Canada,200203
984568,"Fox, George A",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"White, Matthew D",CO,Co-Investigator,Co-chercheur,CACA,"Simon Fraser University (Burnaby, B.C.)",British Columbia,Colombie-Britannique,Canada,Canada,200203
984568,"Murray, P. Michael",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"Rawson, Nigel S",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"Binkley, Marian",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
984568,"Buehler, Sharon K",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"Mustard, Cameron A",CO,Co-Investigator,Co-chercheur,ADZY,Institute for Work & Health (Toronto),Ontario,Ontario,Canada,Canada,200203
984568,"Solberg, Shirley M",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"Vezina, Nicole",CO,Co-Investigator,Co-chercheur,CFEB,Université du Québec à Montréal,Québec,Québec,Canada,Canada,200203
984568,"Ledez, Kenneth M",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"Bornstein, Stephen E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"Cheung, Stephen",CO,Co-Investigator,Co-chercheur,CEFA,Brock University (Ontario),Ontario,Ontario,Canada,Canada,200203
984568,"Mccabe, John F",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
984568,"Jong, Michael",CO,Co-Investigator,Co-chercheur,LABR,Labrador Health Center (Goose Bay),Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"Neis, Barbara L",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"Behm, David G",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"Bass, Donald",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"Batstone, Paul S",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"Casey, Sean",CO,Co-Investigator,Co-chercheur,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200203
984568,"Cribb, Chesley",CO,Co-Investigator,Co-chercheur,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200203
984568,"Dancey, Allison",CO,Co-Investigator,Co-chercheur,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200203
984568,"Feltham, Ian",CO,Co-Investigator,Co-chercheur,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200203
984568,"Molgaard, Johannes",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"Patterson, Anthony H",CO,Co-Investigator,Co-chercheur,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200203
984568,"Rutherford, Robert J",CO,Co-Investigator,Co-chercheur,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200203
984568,"Sagmeister, Linda",CO,Co-Investigator,Co-chercheur,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200203
984568,"Shrimpton, Mark",CO,Co-Investigator,Co-chercheur,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200203
984568,"Simmons, B. J",CO,Co-Investigator,Co-chercheur,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200203
984568,"Susin, Lise H",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
984568,"Veitch, Brian",CO,Co-Investigator,Co-chercheur,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200203
659203,"Mishara, Brian L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFEB,Université du Québec à Montréal,Québec,Québec,Canada,Canada,200203
659203,"Tousignant, Michel",CO,Co-Investigator,Co-chercheur,CFEB,Université du Québec à Montréal,Québec,Québec,Canada,Canada,200203
659203,"Séguin, Monique",CO,Co-Investigator,Co-chercheur,CFEF,Université du Québec en Outaouais,Québec,Québec,Canada,Canada,200203
659203,"Daigle, Marc S",CO,Co-Investigator,Co-chercheur,CFEC,Université du Québec à Trois-Rivières,Québec,Québec,Canada,Canada,200203
659203,"Caron, Jean",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
659203,"Weisstub, David N",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
659203,"Renaud, Johanne",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
659203,"Julien, Marie",CO,Co-Investigator,Co-chercheur,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200203
659203,"Gratton, Francine",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
659203,"Labelle, Réal",CO,Co-Investigator,Co-chercheur,CFEB,Université du Québec à Montréal,Québec,Québec,Canada,Canada,200203
659203,"Saint-Laurent, Danielle",CO,Co-Investigator,Co-chercheur,MINI,Ministère de la Santé et des Services Sociaux-Mtl,Québec,Québec,Canada,Canada,200203
675260,"Eskes, Gail A",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
675260,"Doble, Susan E",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
675260,"Lyons, Renee",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
675260,"Pong, Raymond W",CO,Co-Investigator,Co-chercheur,CEKA,Laurentian University of Sudbury/Université Laurentienne,Ontario,Ontario,Canada,Canada,200203
675260,"Pennock, Michael",CO,Co-Investigator,Co-chercheur,VIHA,Vancouver Island Health Authority,British Columbia,Colombie-Britannique,Canada,Canada,200203
675260,"Mackinnon, Neil J",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
675260,"Zitner, David",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
675260,"Hanlon, Neil T",CO,Co-Investigator,Co-chercheur,ADQW,University of Northern British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
675260,"Mackay-Lyons, Marilyn J",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
675260,"Gubitz, Gordon J",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
675260,"Rathwell, Thomas A",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
675260,"Johnson, Shanthi",CO,Co-Investigator,Co-chercheur,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200203
675260,"Gahagan, Jacqueline C",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
675260,"Harrison, Ed",CO,Co-Investigator,Co-chercheur,HPEI,Health PEI (Charlottetown),Prince Edward Island,Île-du-Prince-Édouard,Canada,Canada,200203
675260,"Langille, Lynn",CO,Co-Investigator,Co-chercheur,INTZ,Province of Nova Scotia,Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
675260,"Mcgregor, Barrie",CO,Co-Investigator,Co-chercheur,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200203
675260,"Newell, Joanne M",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
675260,"Philips, Stephen J",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
675260,"Wilson, Joanne",CO,Co-Investigator,Co-chercheur,AEIC,Queen Elizabeth II Health Sciences Centre (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
236162,"Amaratunga, Carol A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,JUIB,"Justice Institute of British Columbia (New Westminster, BC)",British Columbia,Colombie-Britannique,Canada,Canada,200203
