Key-Clé,CoAppNm,CoAppRoleCD,CoAppRoleEN,CoAppRoleFR,CoAppOrgID,CoAppOrgNm,ProvinceEN,ProvinceFR,CountryEN,PaysFR,FiscalYear-AnnéeFinancière
902387,"Dacks, Joel B",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
902387,"Hirt, Robert P",SUP1,Primary Supervisor,Directeur principal,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unknown,Inconnu,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200405
954347,"Goodwin, Pamela J",SUP1,Primary Supervisor,Directeur principal,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
954347,"Crump, Michael R",SUP,Supervisor,Directeur de recherche,CEAE,Princess Margaret Cancer Centre (Toronto),Ontario,Ontario,Canada,Canada,200405
954347,"Lemieux, Julie",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,AEHD,Centre Hospitalier Universitaire de Québec,Québec,Québec,Canada,Canada,200405
993322,"Rochon, Elizabeth A",SUP1,Primary Supervisor,Directeur principal,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
993322,"Jokel, Regina",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ABPI,Baycrest Centre for Geriatric Care (Toronto),Ontario,Ontario,Canada,Canada,200405
476831,"Sarfati, Marika",SUP1,Primary Supervisor,Directeur principal,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
476831,"Lesage, Sylvie",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
635400,"Misler, Stanley",SUP,Supervisor,Directeur de recherche,SVAA,Washington University (St. Louis),Washington,Washington,United States,États-Unis,200405
635400,"Johnson, James D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
635400,"Polonsky, Kenneth",SUP1,Primary Supervisor,Directeur principal,SVAA,Washington University (St. Louis),Washington,Washington,United States,États-Unis,200405
427098,"Finlay, Barton B",SUP1,Primary Supervisor,Directeur principal,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
427098,"Gruenheid, Samantha L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
158457,"Winston, Fred",SUP1,Primary Supervisor,Directeur principal,AATX,"Harvard Medical School (Boston, Massachusetts)",Massachusetts,Massachusetts,United States,États-Unis,200405
158457,"Nourani, Amine",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBA,Université Laval,Québec,Québec,Canada,Canada,200405
221457,"Kukolj, George",SUP1,Primary Supervisor,Directeur principal,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unknown,Inconnu,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200405
221457,"Ali, Samir",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unknown,Inconnu,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200405
962845,"Stewart, Sherry H",SUP1,Primary Supervisor,Directeur principal,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
962845,"Wright, Kristi D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CCBA,University of Regina (Saskatchewan),Saskatchewan,Saskatchewan,Canada,Canada,200405
387005,"Cohen, Philip",SUP1,Primary Supervisor,Directeur principal,KBAA,University of Dundee (Scotland),Unknown/Inconnu,Unknown/Inconnu,Scotland,Ecosse,200405
387005,"Rousseau, Simon",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
420085,"O'Neil, John D",SUP1,Primary Supervisor,Directeur principal,CACA,"Simon Fraser University (Burnaby, B.C.)",British Columbia,Colombie-Britannique,Canada,Canada,200405
420085,"Hackett, Paul",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200405
575699,"Antel, Jack P",SUP1,Primary Supervisor,Directeur principal,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
575699,"Arbour, Nathalie",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
575699,"Bar-Or, Amit",SUP,Supervisor,Directeur de recherche,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
830916,"Bazett-Jones, David P",SUP1,Primary Supervisor,Directeur principal,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200405
830916,"Dellaire, Graham P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
652948,"Guyatt, Gordon H",SUP1,Primary Supervisor,Directeur principal,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200405
652948,"Yusuf, Salim",SUP,Supervisor,Directeur de recherche,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200405
652948,"Devereaux, Philip J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200405
553178,"Meeuwisse, Willem H",SUP1,Primary Supervisor,Directeur principal,UCSM,"University of Calgary Sport Medicine Centre (Calgary, Alberta)",Alberta,Alberta,Canada,Canada,200405
553178,"Emery, Carolyn A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
513677,"Rotstein, Ori D",SUP1,Primary Supervisor,Directeur principal,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
513677,"Szaszi, Katalin",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAJ,Unity Health Toronto,Ontario,Ontario,Canada,Canada,200405
182724,"Frohlich, Jiri J",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
182724,"Chockalingam, Arun",CO,Co-Investigator,Co-chercheur,CACA,"Simon Fraser University (Burnaby, B.C.)",British Columbia,Colombie-Britannique,Canada,Canada,200405
182724,"Humphries, Karin H",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
182724,"Birmingham, C. Laird",CO,Co-Investigator,Co-chercheur,CAAF,"St. Paul's Hospital, Vancouver",British Columbia,Colombie-Britannique,Canada,Canada,200405
182724,"Lear, Scott A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CACA,"Simon Fraser University (Burnaby, B.C.)",British Columbia,Colombie-Britannique,Canada,Canada,200405
940197,"Miller, Steven P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200405
940197,"Ferriero, Donna M",SUP1,Primary Supervisor,Directeur principal,UEHC,University of California (San Francisco),California,Californie,United States,États-Unis,200405
750466,"Rao, Leticia G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
750466,"Rao, A. Venketeshwer",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
292307,"Gleave, Martin E",SUP1,Primary Supervisor,Directeur principal,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
292307,"Eigl, Bernhard J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,BCAV,"BC Cancer, part of PHSA (Vancouver)",British Columbia,Colombie-Britannique,Canada,Canada,200405
911827,"Hamid, Qutayba A",SUP1,Primary Supervisor,Directeur principal,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
911827,"Hauber, Hans-Peter",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
235448,"Hamid, Qutayba A",SUP1,Primary Supervisor,Directeur principal,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
235448,"Joubert, Philippe",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBA,Université Laval,Québec,Québec,Canada,Canada,200405
573720,"Slutsky, Arthur S",SUP,Supervisor,Directeur de recherche,CEAJ,Unity Health Toronto,Ontario,Ontario,Canada,Canada,200405
573720,"Khine, Aye Aye",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200405
573720,"Zhang, Haibo",SUP1,Primary Supervisor,Directeur principal,CEAJ,Unity Health Toronto,Ontario,Ontario,Canada,Canada,200405
286248,"Kerbel, Robert S",PI,Principal Investigator,Chercheur principal,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200405
286248,"Baruchel, Sylvain",CO,Co-Investigator,Co-chercheur,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200405
286248,"Buckstein, Rena J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200405
119805,"Holbrook, Anne M",SUP1,Primary Supervisor,Directeur principal,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200405
119805,"Pereira, Jennifer A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
937494,"Challis, John R",CO,Co-Investigator,Co-chercheur,AANU,University of Western Australia (Nedlands),Unknown/Inconnu,Unknown/Inconnu,Australia,l'Australie,200405
937494,"Dooley, Kent C",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
937494,"Armson, Brian A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
937494,"Dodds, Linda",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
937494,"Howlett, Alexandra A",CO,Co-Investigator,Co-chercheur,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
937494,"Murphy-Kaulbeck, Lynn C",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
297969,"Bance, Manohar L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,EBAA,University of Cambridge (UK),Unknown/Inconnu,Unknown/Inconnu,United Kingdom,Royaume-Uni,200405
794118,"Bhullar, Rajinder P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200405
180964,"Elliott, John F",SUP,Supervisor,Directeur de recherche,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
180964,"Korbutt, Gregory S",SUP1,Primary Supervisor,Directeur principal,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
180964,"Mallett, Aaron G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
881397,"Horne, Gabrielle S",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
881397,"Horacek, Bohumil M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
881397,"Basta, Magdy N",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
881397,"Sapp, John L",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
439965,"Jakeman, David L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
987582,"Tremblay, François",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
472243,"MacPhee, Daniel J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200405
132375,"Cox, Brian J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200405
132375,"Enns, Murray W",CO,Co-Investigator,Co-chercheur,IQAL,Winnipeg Regional Health Authority,Manitoba,Manitoba,Canada,Canada,200405
132375,"Sareen, Jitender",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200405
224507,"Del Bigio, Marc R",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200405
224507,"Gough, Kathleen M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200405
762587,"Mcnicol, Archibald",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200405
997413,"Murray, Robert P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200405
997413,"Barnes, Gordon E",CO,Co-Investigator,Co-chercheur,CABA,University of Victoria (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200405
997413,"Lix, Lisa M",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200405
997413,"Cribbie, Robert",CO,Co-Investigator,Co-chercheur,CEPA,"York University (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200405
723551,"Degner, Lesley F",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200405
723551,"Woodgate, Roberta L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200405
723551,"Yanofsky, Rochelle Avis",CO,Co-Investigator,Co-chercheur,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200405
723551,"Hinds, Pamela S",CO,Co-Investigator,Co-chercheur,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unknown,Inconnu,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200405
149472,"Cantley, Lewis",SUP1,Primary Supervisor,Directeur principal,SGLA,Cornell University Medical College (New York),New York,New York,United States,États-Unis,200405
149472,"Wu, Ning",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
179072,"Abrahamowicz, Michal M",SUP1,Primary Supervisor,Directeur principal,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
179072,"Karp, Igor",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200405
115979,"Luo, Yu",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200405
786296,"Moore, Stanley A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200405
819113,"Luo, Yu",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200405
324629,"Rylett, Jane R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CPCV,"Robarts Research Institute - U.W.O. (London, Ont.)",Ontario,Ontario,Canada,Canada,200405
377040,"Poirier, Judes",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
79180,"Boulianne, Gabrielle L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200405
247545,"Prior, Trevor I",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBDA,Alberta Hospital (Edmonton),Alberta,Alberta,Canada,Canada,200405
786185,"Finlay, Barton B",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
229989,"Rockwood, Kenneth",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
229989,"Darvesh, Sultan",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
229989,"Denovan-Wright, Eileen M",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
229989,"Macknight, Christopher R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200405
