Site,Location,BRCYear,BRCMonthName,BRCWeek,DayOfWeek,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,Unnamed: 14,Unnamed: 15,Unnamed: 16
Leeds,Briggate,2016.0,November,45.0,Tuesday,08-Nov-16,14.0,3621.0,0.0,3621.0,3621.0,0.0,3621.0,,,
Leeds,Briggate,2016.0,November,45.0,Tuesday,08-Nov-16,15.0,3278.0,0.0,3278.0,3278.0,0.0,3278.0,,,
Leeds,Briggate,2016.0,November,45.0,Tuesday,08-Nov-16,16.0,3357.0,0.0,3357.0,3357.0,0.0,3357.0,,,
Leeds,Briggate,2016.0,November,45.0,Tuesday,08-Nov-16,17.0,3428.0,0.0,3428.0,3428.0,0.0,3428.0,,,
Leeds,Briggate,2016.0,November,45.0,Tuesday,08-Nov-16,18.0,2470.0,0.0,2470.0,2470.0,0.0,2470.0,,,
Leeds,Briggate,2016.0,November,45.0,Tuesday,08-Nov-16,19.0,1262.0,0.0,1262.0,1262.0,0.0,1262.0,,,
Leeds,Briggate,2016.0,November,45.0,Tuesday,08-Nov-16,20.0,590.0,0.0,590.0,590.0,0.0,590.0,,,
Leeds,Briggate,2016.0,November,45.0,Tuesday,08-Nov-16,21.0,381.0,0.0,381.0,381.0,0.0,381.0,,,
Leeds,Briggate,2016.0,November,45.0,Tuesday,08-Nov-16,22.0,279.0,0.0,279.0,279.0,0.0,279.0,,,
Leeds,Briggate,2016.0,November,45.0,Tuesday,08-Nov-16,23.0,195.0,0.0,195.0,195.0,0.0,195.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,0.0,137.0,0.0,137.0,137.0,0.0,137.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,1.0,134.0,0.0,134.0,134.0,0.0,134.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,2.0,117.0,0.0,117.0,117.0,0.0,117.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,3.0,157.0,0.0,157.0,157.0,0.0,157.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,4.0,54.0,0.0,54.0,54.0,0.0,54.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,5.0,109.0,0.0,109.0,109.0,0.0,109.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,6.0,713.0,0.0,713.0,713.0,0.0,713.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,7.0,1181.0,0.0,1181.0,1181.0,0.0,1181.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,8.0,1280.0,0.0,1280.0,1280.0,0.0,1280.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,9.0,1275.0,0.0,1275.0,1275.0,0.0,1275.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,10.0,1852.0,0.0,1852.0,1852.0,0.0,1852.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,11.0,2445.0,0.0,2445.0,2445.0,0.0,2445.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,12.0,3658.0,0.0,3658.0,3658.0,0.0,3658.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,13.0,2924.0,0.0,2924.0,2924.0,0.0,2924.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,14.0,2485.0,0.0,2485.0,2485.0,0.0,2485.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,15.0,2131.0,0.0,2131.0,2131.0,0.0,2131.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,16.0,2407.0,0.0,2407.0,2407.0,0.0,2407.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,17.0,2361.0,0.0,2361.0,2361.0,0.0,2361.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,18.0,1689.0,0.0,1689.0,1689.0,0.0,1689.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,19.0,882.0,0.0,882.0,882.0,0.0,882.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,20.0,522.0,0.0,522.0,522.0,0.0,522.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,21.0,420.0,0.0,420.0,420.0,0.0,420.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,22.0,351.0,0.0,351.0,351.0,0.0,351.0,,,
Leeds,Briggate,2016.0,November,45.0,Wednesday,09-Nov-16,23.0,252.0,0.0,252.0,252.0,0.0,252.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,0.0,159.0,0.0,159.0,159.0,0.0,159.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,1.0,125.0,0.0,125.0,125.0,0.0,125.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,2.0,104.0,0.0,104.0,104.0,0.0,104.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,3.0,52.0,0.0,52.0,52.0,0.0,52.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,4.0,46.0,0.0,46.0,46.0,0.0,46.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,5.0,64.0,0.0,64.0,64.0,0.0,64.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,6.0,275.0,0.0,275.0,275.0,0.0,275.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,7.0,539.0,0.0,539.0,539.0,0.0,539.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,8.0,1156.0,0.0,1156.0,1156.0,0.0,1156.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,9.0,1014.0,0.0,1014.0,1014.0,0.0,1014.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,10.0,1808.0,0.0,1808.0,1808.0,0.0,1808.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,11.0,2882.0,0.0,2882.0,2882.0,0.0,2882.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,12.0,4766.0,0.0,4766.0,4766.0,0.0,4766.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,13.0,4842.0,0.0,4842.0,4842.0,0.0,4842.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,14.0,3814.0,0.0,3814.0,3814.0,0.0,3814.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,15.0,3545.0,0.0,3545.0,3545.0,0.0,3545.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,16.0,3844.0,0.0,3844.0,3844.0,0.0,3844.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,17.0,4417.0,0.0,4417.0,4417.0,0.0,4417.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,18.0,4156.0,0.0,4156.0,4156.0,0.0,4156.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,19.0,2759.0,0.0,2759.0,2759.0,0.0,2759.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,20.0,2056.0,0.0,2056.0,2056.0,0.0,2056.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,21.0,1305.0,0.0,1305.0,1305.0,0.0,1305.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,22.0,688.0,0.0,688.0,688.0,0.0,688.0,,,
Leeds,Briggate,2016.0,November,45.0,Thursday,10-Nov-16,23.0,432.0,0.0,432.0,432.0,0.0,432.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,0.0,341.0,0.0,341.0,341.0,0.0,341.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,1.0,246.0,0.0,246.0,246.0,0.0,246.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,2.0,296.0,0.0,296.0,296.0,0.0,296.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,3.0,322.0,0.0,322.0,322.0,0.0,322.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,4.0,156.0,0.0,156.0,156.0,0.0,156.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,5.0,154.0,0.0,154.0,154.0,0.0,154.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,6.0,334.0,0.0,334.0,334.0,0.0,334.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,7.0,666.0,0.0,666.0,666.0,0.0,666.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,8.0,1207.0,0.0,1207.0,1207.0,0.0,1207.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,9.0,1455.0,0.0,1455.0,1455.0,0.0,1455.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,10.0,2537.0,0.0,2537.0,2537.0,0.0,2537.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,11.0,4165.0,0.0,4165.0,4165.0,0.0,4165.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,12.0,5235.0,0.0,5235.0,5235.0,0.0,5235.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,13.0,5011.0,0.0,5011.0,5011.0,0.0,5011.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,14.0,4654.0,0.0,4654.0,4654.0,0.0,4654.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,15.0,4395.0,0.0,4395.0,4395.0,0.0,4395.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,16.0,4678.0,0.0,4678.0,4678.0,0.0,4678.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,17.0,4185.0,0.0,4185.0,4185.0,0.0,4185.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,18.0,3156.0,0.0,3156.0,3156.0,0.0,3156.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,19.0,2160.0,0.0,2160.0,2160.0,0.0,2160.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,20.0,1227.0,0.0,1227.0,1227.0,0.0,1227.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,21.0,1046.0,0.0,1046.0,1046.0,0.0,1046.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,22.0,1169.0,0.0,1169.0,1169.0,0.0,1169.0,,,
Leeds,Briggate,2016.0,November,45.0,Friday,11-Nov-16,23.0,863.0,0.0,863.0,863.0,0.0,863.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,0.0,824.0,0.0,824.0,824.0,0.0,824.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,1.0,468.0,0.0,468.0,468.0,0.0,468.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,2.0,281.0,0.0,281.0,281.0,0.0,281.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,3.0,285.0,0.0,285.0,285.0,0.0,285.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,4.0,171.0,0.0,171.0,171.0,0.0,171.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,5.0,138.0,0.0,138.0,138.0,0.0,138.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,6.0,229.0,0.0,229.0,229.0,0.0,229.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,7.0,237.0,0.0,237.0,237.0,0.0,237.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,8.0,634.0,0.0,634.0,634.0,0.0,634.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,9.0,1587.0,0.0,1587.0,1587.0,0.0,1587.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,10.0,3100.0,0.0,3100.0,3100.0,0.0,3100.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,11.0,5170.0,0.0,5170.0,5170.0,0.0,5170.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,12.0,6615.0,0.0,6615.0,6615.0,0.0,6615.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,13.0,7522.0,0.0,7522.0,7522.0,0.0,7522.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,14.0,7977.0,0.0,7977.0,7977.0,0.0,7977.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,15.0,8261.0,0.0,8261.0,8261.0,0.0,8261.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,16.0,7415.0,0.0,7415.0,7415.0,0.0,7415.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,17.0,5707.0,0.0,5707.0,5707.0,0.0,5707.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,18.0,3645.0,0.0,3645.0,3645.0,0.0,3645.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,19.0,2398.0,0.0,2398.0,2398.0,0.0,2398.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,20.0,1613.0,0.0,1613.0,1613.0,0.0,1613.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,21.0,1404.0,0.0,1404.0,1404.0,0.0,1404.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,22.0,1327.0,0.0,1327.0,1327.0,0.0,1327.0,,,
Leeds,Briggate,2016.0,November,45.0,Saturday,12-Nov-16,23.0,1284.0,0.0,1284.0,1284.0,0.0,1284.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,0.0,1268.0,0.0,1268.0,1268.0,0.0,1268.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,1.0,969.0,0.0,969.0,969.0,0.0,969.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,2.0,996.0,0.0,996.0,996.0,0.0,996.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,3.0,730.0,0.0,730.0,730.0,0.0,730.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,4.0,461.0,0.0,461.0,461.0,0.0,461.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,5.0,168.0,0.0,168.0,168.0,0.0,168.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,6.0,130.0,0.0,130.0,130.0,0.0,130.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,7.0,191.0,0.0,191.0,191.0,0.0,191.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,8.0,253.0,0.0,253.0,253.0,0.0,253.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,9.0,435.0,0.0,435.0,435.0,0.0,435.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,10.0,1872.0,0.0,1872.0,1872.0,0.0,1872.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,11.0,4035.0,0.0,4035.0,4035.0,0.0,4035.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,12.0,5051.0,0.0,5051.0,5051.0,0.0,5051.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,13.0,6097.0,0.0,6097.0,6097.0,0.0,6097.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,14.0,6413.0,0.0,6413.0,6413.0,0.0,6413.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,15.0,5592.0,0.0,5592.0,5592.0,0.0,5592.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,16.0,4012.0,0.0,4012.0,4012.0,0.0,4012.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,17.0,1762.0,0.0,1762.0,1762.0,0.0,1762.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,18.0,660.0,0.0,660.0,660.0,0.0,660.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,19.0,439.0,0.0,439.0,439.0,0.0,439.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,20.0,363.0,0.0,363.0,363.0,0.0,363.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,21.0,240.0,0.0,240.0,240.0,0.0,240.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,22.0,227.0,0.0,227.0,227.0,0.0,227.0,,,
Leeds,Briggate,2016.0,November,45.0,Sunday,13-Nov-16,23.0,148.0,0.0,148.0,148.0,0.0,148.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,0.0,95.0,0.0,95.0,95.0,0.0,95.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,1.0,58.0,0.0,58.0,58.0,0.0,58.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,2.0,29.0,0.0,29.0,29.0,0.0,29.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,3.0,33.0,0.0,33.0,33.0,0.0,33.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,4.0,42.0,0.0,42.0,42.0,0.0,42.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,5.0,77.0,0.0,77.0,77.0,0.0,77.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,6.0,304.0,0.0,304.0,304.0,0.0,304.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,7.0,635.0,0.0,635.0,635.0,0.0,635.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,8.0,1203.0,0.0,1203.0,1203.0,0.0,1203.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,9.0,1379.0,0.0,1379.0,1379.0,0.0,1379.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,10.0,1927.0,0.0,1927.0,1927.0,0.0,1927.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,11.0,2846.0,0.0,2846.0,2846.0,0.0,2846.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,12.0,4776.0,0.0,4776.0,4776.0,0.0,4776.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,13.0,4566.0,0.0,4566.0,4566.0,0.0,4566.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,14.0,3753.0,0.0,3753.0,3753.0,0.0,3753.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,15.0,3229.0,0.0,3229.0,3229.0,0.0,3229.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,16.0,3377.0,0.0,3377.0,3377.0,0.0,3377.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,17.0,3557.0,0.0,3557.0,3557.0,0.0,3557.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,18.0,2287.0,0.0,2287.0,2287.0,0.0,2287.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,19.0,1146.0,0.0,1146.0,1146.0,0.0,1146.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,20.0,685.0,0.0,685.0,685.0,0.0,685.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,21.0,417.0,0.0,417.0,417.0,0.0,417.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,22.0,453.0,0.0,453.0,453.0,0.0,453.0,,,
Leeds,Briggate,2016.0,November,46.0,Monday,14-Nov-16,23.0,207.0,0.0,207.0,207.0,0.0,207.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,0.0,143.0,0.0,143.0,143.0,0.0,143.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,1.0,126.0,0.0,126.0,126.0,0.0,126.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,2.0,96.0,0.0,96.0,96.0,0.0,96.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,3.0,88.0,0.0,88.0,88.0,0.0,88.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,4.0,83.0,0.0,83.0,83.0,0.0,83.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,5.0,121.0,0.0,121.0,121.0,0.0,121.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,6.0,295.0,0.0,295.0,295.0,0.0,295.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,7.0,629.0,0.0,629.0,629.0,0.0,629.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,8.0,1267.0,0.0,1267.0,1267.0,0.0,1267.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,9.0,1364.0,0.0,1364.0,1364.0,0.0,1364.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,10.0,2081.0,0.0,2081.0,2081.0,0.0,2081.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,11.0,3037.0,0.0,3037.0,3037.0,0.0,3037.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,12.0,4750.0,0.0,4750.0,4750.0,0.0,4750.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,13.0,4823.0,0.0,4823.0,4823.0,0.0,4823.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,14.0,3281.0,0.0,3281.0,3281.0,0.0,3281.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,15.0,3281.0,0.0,3281.0,3281.0,0.0,3281.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,16.0,3208.0,0.0,3208.0,3208.0,0.0,3208.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,17.0,3514.0,0.0,3514.0,3514.0,0.0,3514.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,18.0,2633.0,0.0,2633.0,2633.0,0.0,2633.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,19.0,1457.0,0.0,1457.0,1457.0,0.0,1457.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,20.0,840.0,0.0,840.0,840.0,0.0,840.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,21.0,499.0,0.0,499.0,499.0,0.0,499.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,22.0,538.0,0.0,538.0,538.0,0.0,538.0,,,
Leeds,Briggate,2016.0,November,46.0,Tuesday,15-Nov-16,23.0,381.0,0.0,381.0,381.0,0.0,381.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,0.0,383.0,0.0,383.0,383.0,0.0,383.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,1.0,160.0,0.0,160.0,160.0,0.0,160.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,2.0,226.0,0.0,226.0,226.0,0.0,226.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,3.0,284.0,0.0,284.0,284.0,0.0,284.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,4.0,137.0,0.0,137.0,137.0,0.0,137.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,5.0,111.0,0.0,111.0,111.0,0.0,111.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,6.0,300.0,0.0,300.0,300.0,0.0,300.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,7.0,614.0,0.0,614.0,614.0,0.0,614.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,8.0,1258.0,0.0,1258.0,1258.0,0.0,1258.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,9.0,1361.0,0.0,1361.0,1361.0,0.0,1361.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,10.0,1720.0,0.0,1720.0,1720.0,0.0,1720.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,11.0,2877.0,0.0,2877.0,2877.0,0.0,2877.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,12.0,4696.0,0.0,4696.0,4696.0,0.0,4696.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,13.0,4813.0,0.0,4813.0,4813.0,0.0,4813.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,14.0,3764.0,0.0,3764.0,3764.0,0.0,3764.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,15.0,3446.0,0.0,3446.0,3446.0,0.0,3446.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,16.0,3470.0,0.0,3470.0,3470.0,0.0,3470.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,17.0,3631.0,0.0,3631.0,3631.0,0.0,3631.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,18.0,2630.0,0.0,2630.0,2630.0,0.0,2630.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,19.0,1245.0,0.0,1245.0,1245.0,0.0,1245.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,20.0,813.0,0.0,813.0,813.0,0.0,813.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,21.0,560.0,0.0,560.0,560.0,0.0,560.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,22.0,607.0,0.0,607.0,607.0,0.0,607.0,,,
Leeds,Briggate,2016.0,November,46.0,Wednesday,16-Nov-16,23.0,263.0,0.0,263.0,263.0,0.0,263.0,,,
Leeds,Briggate,2016.0,November,46.0,Thursday,17-Nov-16,0.0,156.0,0.0,156.0,156.0,0.0,156.0,,,
Leeds,Briggate,2016.0,November,46.0,Thursday,17-Nov-16,1.0,109.0,0.0,109.0,109.0,0.0,109.0,,,
Leeds,Briggate,2016.0,November,46.0,Thursday,17-Nov-16,2.0,90.0,0.0,90.0,90.0,0.0,90.0,,,
Leeds,Briggate,2016.0,November,46.0,Thursday,17-Nov-16,3.0,80.0,0.0,80.0,80.0,0.0,80.0,,,
