Ecoregion,Park,Point transect name,Point transect identification,Elevation (m),Year,Month,Day,Temperature (Celcius),Sky condition,Wind speed (km/h),Common_Name,Scientific_Name,Number of Birds Detected from 0-3:20 (minutes),Number of Birds Detected from 3:20-6:40 (minutes),Number of Birds Detected from 6:40-10:00 (minutes),Behaviour,Easting coordinate,Northing coordinate
Écorégion,Parc,Nom du point-transect,Identification du point-transect,Élévation (m),Anneé,Mois,Jour,Température (Celcius),Condition du ciel,Vitesse du vent (km/h),Nom commun,Nom scientifique,Nombre doiseaux observés entre 0 et 3 min 20 (minutes),Nombre doiseaux observés entre 3 min 20 et 6 min 40 (minutes),Nombre doiseaux observés entre 6 min 40 et 10 min (minutes),Comportement,Abscisse,Ordonnée
Upper Subalpine,MRNP,Summit,2,1852,2012,7,6,6.7,clear,4,RED-BREASTED NUTHATCH,Sitta canadensis,1,1,0,Calling,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2012,7,6,6.7,clear,4,PINE SISKIN,Carduelis pinus,0,0,1,Calling,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2012,7,6,6.7,clear,4,FOX SPARROW,Passerella iliaca,2,1,1,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2012,7,6,6.7,clear,4,HERMIT THRUSH,Catharus guttatus,3,3,2,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2014,7,4,6,clear,1.2,YELLOW-RUMPED WARBLER,Dendroica coronata,0,1,0,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2014,7,4,6,clear,1.2,DARK-EYED JUNCO,Junco hyemalis,1,1,1,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2014,7,4,6,clear,1.2,PINE SISKIN,Carduelis pinus,2,1,1,Calling,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2014,7,4,6,clear,1.2,FOX SPARROW,Passerella iliaca,2,1,2,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2014,7,4,6,clear,1.2,HERMIT THRUSH,Catharus guttatus,1,1,0,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2016,6,18,0.4,Broken,1.8,HERMIT THRUSH,Catharus guttatus,1,1,1,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2016,6,18,0.4,Broken,1.8,MOUNTAIN CHICKADEE,Parus gambeli,1,0,0,Calling,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2016,6,18,0.4,Broken,1.8,CHIPPING SPARROW,Spizella passerina,1,1,1,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2016,6,18,0.4,Broken,1.8,PINE SISKIN,Carduelis pinus,0,0,1,Calling,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2016,6,18,0.4,Broken,1.8,RED-BREASTED NUTHATCH,Sitta canadensis,0,1,1,Calling,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2016,6,18,0.4,Broken,1.8,VARIED THRUSH,Ixoreus naevius,1,1,1,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2016,6,18,0.4,Broken,1.8,YELLOW-RUMPED WARBLER,Dendroica coronata,1,1,1,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2016,6,18,0.4,Broken,1.8,FOX SPARROW,Passerella iliaca,1,1,1,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2018,7,4,3.5,Overcast,2,AMERICAN ROBIN,Turdus migratorius,1,0,0,Calling,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2018,7,4,3.5,Overcast,2,CHIPPING SPARROW,Spizella passerina,2,2,2,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2018,7,4,3.5,Overcast,2,FOX SPARROW,Passerella iliaca,1,0,0,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2018,7,4,3.5,Overcast,2,HERMIT THRUSH,Catharus guttatus,1,2,2,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2018,7,4,3.5,Overcast,2,PINE SISKIN,Carduelis pinus,0,1,1,Calling,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2018,7,4,3.5,Overcast,2,YELLOW-RUMPED WARBLER,Dendroica coronata,1,1,1,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2019,7,3,5.4,Clear,2,HERMIT THRUSH,Catharus guttatus,1,2,2,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2019,7,3,5.4,Clear,2,FOX SPARROW,Passerella iliaca,1,1,1,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2019,7,3,5.4,Clear,2,PINE SISKIN,Carduelis pinus,1,0,2,Calling,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2019,7,3,5.4,Clear,2,RUBY-CROWNED KINGLET,Regulus calendula,0,0,1,Calling,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2019,7,3,5.4,Clear,2,CHIPPING SPARROW,Spizella passerina,1,1,1,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2019,7,3,5.4,Clear,2,RED CROSSBILL,Loxia curvirostra,0,0,3,Calling,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2020,6,30,6.4,Clear,2.5,HERMIT THRUSH,Catharus guttatus,3,3,3,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2020,6,30,6.4,Clear,2.5,RUBY-CROWNED KINGLET,Regulus calendula,1,0,0,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2020,6,30,6.4,Clear,2.5,RED-BREASTED NUTHATCH,Sitta canadensis,0,0,1,Calling,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2020,6,30,6.4,Clear,2.5,CHIPPING SPARROW,Spizella passerina,0,1,1,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2020,6,30,6.4,Clear,2.5,PINE SISKIN,Carduelis pinus,0,1,1,Calling,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2020,6,30,6.4,Clear,2.5,FOX SPARROW,Passerella iliaca,2,2,2,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2020,6,30,6.4,Clear,2.5,DARK-EYED JUNCO,Junco hyemalis,2,2,1,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,2,1852,2020,6,30,6.4,Clear,2.5,YELLOW-RUMPED WARBLER,Dendroica coronata,0,1,0,Singing,419637,5655107
Upper Subalpine,MRNP,Summit,3,1896,2007,7,2,11,broken,,PINE SISKIN,Carduelis pinus,1,2,0,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2007,7,2,11,broken,,FOX SPARROW,Passerella iliaca,1,0,2,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2007,7,2,11,broken,,CHIPPING SPARROW,Spizella passerina,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2008,7,3,21.5,partly cloudy,0,DARK-EYED JUNCO,Junco hyemalis,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2008,7,3,21.5,partly cloudy,0,HERMIT THRUSH,Catharus guttatus,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2008,7,3,21.5,partly cloudy,0,PINE SISKIN,Carduelis pinus,0,1,0,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2008,7,3,21.5,partly cloudy,0,RED-BREASTED NUTHATCH,Sitta canadensis,0,0,1,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2008,7,3,21.5,partly cloudy,0,VARIED THRUSH,Ixoreus naevius,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2008,7,3,21.5,partly cloudy,0,CHIPPING SPARROW,Spizella passerina,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2008,7,3,21.5,partly cloudy,0,FOX SPARROW,Passerella iliaca,1,1,0,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2008,7,3,21.5,partly cloudy,0,DUSKY FLYCATCHER,Empidonax oberholseri,1,0,0,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2009,7,2,2.4,clear,0,RUBY-CROWNED KINGLET,Regulus calendula,1,1,0,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2009,7,2,2.4,clear,0,RED-BREASTED NUTHATCH,Sitta canadensis,0,1,1,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2009,7,2,2.4,clear,0,PINE SISKIN,Carduelis pinus,0,0,1,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2009,7,2,2.4,clear,0,HERMIT THRUSH,Catharus guttatus,2,2,2,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2009,7,2,2.4,clear,0,FOX SPARROW,Passerella iliaca,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2009,7,2,2.4,clear,0,DARK-EYED JUNCO,Junco hyemalis,1,1,0,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2010,7,1,2.6,clear,2.1,DARK-EYED JUNCO,Junco hyemalis,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2010,7,1,2.6,clear,2.1,WHITE-WINGED CROSSBILL,Loxia leucoptera,0,1,0,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2010,7,1,2.6,clear,2.1,RUBY-CROWNED KINGLET,Regulus calendula,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2010,7,1,2.6,clear,2.1,RED-BREASTED NUTHATCH,Sitta canadensis,2,1,1,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2010,7,1,2.6,clear,2.1,PINE SISKIN,Carduelis pinus,1,1,0,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2010,7,1,2.6,clear,2.1,HERMIT THRUSH,Catharus guttatus,1,0,0,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2010,7,1,2.6,clear,2.1,CHIPPING SPARROW,Spizella passerina,0,0,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2010,7,1,2.6,clear,2.1,PINE GROSBEAK,Pinicola enucleator,1,2,2,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2012,7,6,8.9,broken,0,DARK-EYED JUNCO,Junco hyemalis,0,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2012,7,6,8.9,broken,0,YELLOW-RUMPED WARBLER,Dendroica coronata,0,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2012,7,6,8.9,broken,0,PINE SISKIN,Carduelis pinus,1,0,1,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2012,7,6,8.9,broken,0,FOX SPARROW,Passerella iliaca,2,2,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2012,7,6,8.9,broken,0,HERMIT THRUSH,Catharus guttatus,2,2,2,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2014,7,4,8,clear,0,CHIPPING SPARROW,Spizella passerina,2,2,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2014,7,4,8,clear,0,PINE SISKIN,Carduelis pinus,0,2,0,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2014,7,4,8,clear,0,HERMIT THRUSH,Catharus guttatus,0,0,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2014,7,4,8,clear,0,FOX SPARROW,Passerella iliaca,1,1,2,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2014,7,4,8,clear,0,DARK-EYED JUNCO,Junco hyemalis,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2016,6,18,2.6,Broken,2.5,VARIED THRUSH,Ixoreus naevius,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2016,6,18,2.6,Broken,2.5,FOX SPARROW,Passerella iliaca,1,2,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2016,6,18,2.6,Broken,2.5,WHITE-WINGED CROSSBILL,Loxia leucoptera,1,0,0,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2016,6,18,2.6,Broken,2.5,RUBY-CROWNED KINGLET,Regulus calendula,0,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2016,6,18,2.6,Broken,2.5,PINE SISKIN,Carduelis pinus,1,0,0,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2016,6,18,2.6,Broken,2.5,MOUNTAIN CHICKADEE,Parus gambeli,0,0,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2016,6,18,2.6,Broken,2.5,DARK-EYED JUNCO,Junco hyemalis,2,2,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2016,6,18,2.6,Broken,2.5,GOLDEN-CROWNED KINGLET,Regulus satrapa,0,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2016,6,18,2.6,Broken,2.5,CHIPPING SPARROW,Spizella passerina,0,1,0,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2016,6,18,2.6,Broken,2.5,YELLOW-RUMPED WARBLER,Dendroica coronata,2,1,0,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2016,6,18,2.6,Broken,2.5,OLIVE-SIDED FLYCATCHER,Contopus cooperi,0,1,0,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2018,7,4,5,Overcast,0,HERMIT THRUSH,Catharus guttatus,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2018,7,4,5,Overcast,0,RUBY-CROWNED KINGLET,Regulus calendula,0,0,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2018,7,4,5,Overcast,0,FOX SPARROW,Passerella iliaca,2,0,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2018,7,4,5,Overcast,0,CHIPPING SPARROW,Spizella passerina,2,2,2,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2018,7,4,5,Overcast,0,YELLOW-RUMPED WARBLER,Dendroica coronata,2,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2019,7,3,6.8,Clear,1.9,CHIPPING SPARROW,Spizella passerina,2,2,2,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2019,7,3,6.8,Clear,1.9,COMMON RAVEN,Corvus corax,1,0,1,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2019,7,3,6.8,Clear,1.9,DARK-EYED JUNCO,Junco hyemalis,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2019,7,3,6.8,Clear,1.9,FOX SPARROW,Passerella iliaca,2,2,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2019,7,3,6.8,Clear,1.9,PINE GROSBEAK,Pinicola enucleator,1,1,0,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2019,7,3,6.8,Clear,1.9,HERMIT THRUSH,Catharus guttatus,3,3,3,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2019,7,3,6.8,Clear,1.9,RUBY-CROWNED KINGLET,Regulus calendula,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2019,7,3,6.8,Clear,1.9,RED CROSSBILL,Loxia curvirostra,2,0,0,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2019,7,3,6.8,Clear,1.9,VARIED THRUSH,Ixoreus naevius,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2019,7,3,6.8,Clear,1.9,GRAY JAY,Perisoreus canadensis,0,0,1,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2019,7,3,6.8,Clear,1.9,PINE SISKIN,Carduelis pinus,2,1,1,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2020,6,30,6.5,Clear,1.2,GRAY JAY,Perisoreus canadensis,2,2,1,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2020,6,30,6.5,Clear,1.2,CHIPPING SPARROW,Spizella passerina,1,1,0,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2020,6,30,6.5,Clear,1.2,DARK-EYED JUNCO,Junco hyemalis,0,0,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2020,6,30,6.5,Clear,1.2,FOX SPARROW,Passerella iliaca,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2020,6,30,6.5,Clear,1.2,RUBY-CROWNED KINGLET,Regulus calendula,0,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2020,6,30,6.5,Clear,1.2,PINE SISKIN,Carduelis pinus,0,0,1,Calling,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2020,6,30,6.5,Clear,1.2,VARIED THRUSH,Ixoreus naevius,0,0,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2020,6,30,6.5,Clear,1.2,HERMIT THRUSH,Catharus guttatus,4,4,4,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,3,1896,2020,6,30,6.5,Clear,1.2,YELLOW-RUMPED WARBLER,Dendroica coronata,1,1,1,Singing,419839,5655351
Upper Subalpine,MRNP,Summit,4,1921,2007,7,2,11,broken,,HERMIT THRUSH,Catharus guttatus,2,1,0,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2007,7,2,11,broken,,FOX SPARROW,Passerella iliaca,1,2,2,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2007,7,2,11,broken,,PINE SISKIN,Carduelis pinus,0,1,1,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2007,7,2,11,broken,,VARIED THRUSH,Ixoreus naevius,1,1,0,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2007,7,2,11,broken,,CHIPPING SPARROW,Spizella passerina,1,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2008,7,5,11.2,partly cloudy,0,DARK-EYED JUNCO,Junco hyemalis,2,2,2,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2008,7,5,11.2,partly cloudy,0,FOX SPARROW,Passerella iliaca,1,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2008,7,5,11.2,partly cloudy,0,PINE SISKIN,Carduelis pinus,1,0,0,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2008,7,5,11.2,partly cloudy,0,GRAY JAY,Perisoreus canadensis,1,1,0,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2008,7,5,11.2,partly cloudy,0,HERMIT THRUSH,Catharus guttatus,1,0,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2008,7,5,11.2,partly cloudy,0,RED-BREASTED NUTHATCH,Sitta canadensis,1,0,0,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2008,7,5,11.2,partly cloudy,0,VARIED THRUSH,Ixoreus naevius,1,2,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2008,7,5,11.2,partly cloudy,0,YELLOW-RUMPED WARBLER,Dendroica coronata,1,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2009,7,5,15,clear,0,YELLOW-RUMPED WARBLER,Dendroica coronata,1,0,0,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2009,7,5,15,clear,0,DARK-EYED JUNCO,Junco hyemalis,1,1,2,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2009,7,5,15,clear,0,HERMIT THRUSH,Catharus guttatus,3,3,2,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2009,7,5,15,clear,0,RED-BREASTED NUTHATCH,Sitta canadensis,1,0,0,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2010,6,26,6.1,clear,4.1,HERMIT THRUSH,Catharus guttatus,2,3,2,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2010,6,26,6.1,clear,4.1,FOX SPARROW,Passerella iliaca,0,0,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2010,6,26,6.1,clear,4.1,DARK-EYED JUNCO,Junco hyemalis,3,3,2,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2010,6,26,6.1,clear,4.1,RED-BREASTED NUTHATCH,Sitta canadensis,0,1,1,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2010,6,26,6.1,clear,4.1,YELLOW-RUMPED WARBLER,Dendroica coronata,1,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2012,7,6,11.1,scattered,4,AMERICAN ROBIN,Turdus migratorius,0,0,1,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2012,7,6,11.1,scattered,4,HERMIT THRUSH,Catharus guttatus,3,3,3,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2012,7,6,11.1,scattered,4,FOX SPARROW,Passerella iliaca,2,0,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2014,7,4,6.6,clear,0,CHIPPING SPARROW,Spizella passerina,1,1,0,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2014,7,4,6.6,clear,0,WHITE-WINGED CROSSBILL,Loxia leucoptera,0,1,0,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2014,7,4,6.6,clear,0,RUBY-CROWNED KINGLET,Regulus calendula,1,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2014,7,4,6.6,clear,0,PINE SISKIN,Carduelis pinus,0,1,1,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2014,7,4,6.6,clear,0,DARK-EYED JUNCO,Junco hyemalis,2,1,2,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2014,7,4,6.6,clear,0,FOX SPARROW,Passerella iliaca,1,2,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2014,7,4,6.6,clear,0,HERMIT THRUSH,Catharus guttatus,0,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2016,6,18,5.8,Overcast,0,PINE SISKIN,Carduelis pinus,1,0,0,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2016,6,18,5.8,Overcast,0,RUBY-CROWNED KINGLET,Regulus calendula,1,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2016,6,18,5.8,Overcast,0,VARIED THRUSH,Ixoreus naevius,0,0,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2016,6,18,5.8,Overcast,0,YELLOW-RUMPED WARBLER,Dendroica coronata,2,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2016,6,18,5.8,Overcast,0,DARK-EYED JUNCO,Junco hyemalis,2,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2016,6,18,5.8,Overcast,0,CHIPPING SPARROW,Spizella passerina,0,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2016,6,18,5.8,Overcast,0,MOUNTAIN CHICKADEE,Parus gambeli,1,1,0,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2016,6,18,5.8,Overcast,0,RED-NAPED SAPSUCKER,SPHYRAPICUS NUCHALIS,1,0,0,Drumming,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2016,6,18,5.8,Overcast,0,FOX SPARROW,Passerella iliaca,0,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2016,6,18,5.8,Overcast,0,RED-BREASTED NUTHATCH,Sitta canadensis,1,1,2,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2016,6,18,5.8,Overcast,0,PINE GROSBEAK,Pinicola enucleator,0,0,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2016,6,18,5.8,Overcast,0,HERMIT THRUSH,Catharus guttatus,1,0,0,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2018,7,4,5.1,Broken,0,FOX SPARROW,Passerella iliaca,2,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2018,7,4,5.1,Broken,0,PINE SISKIN,Carduelis pinus,1,0,0,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2018,7,4,5.1,Broken,0,CHIPPING SPARROW,Spizella passerina,1,2,2,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2018,7,4,5.1,Broken,0,HERMIT THRUSH,Catharus guttatus,1,0,0,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2018,7,4,5.1,Broken,0,GRAY JAY,Perisoreus canadensis,1,0,0,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2018,7,4,5.1,Broken,0,RUBY-CROWNED KINGLET,Regulus calendula,1,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2018,7,4,5.1,Broken,0,YELLOW-RUMPED WARBLER,Dendroica coronata,1,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2019,7,3,11.5,Clear,2,CHIPPING SPARROW,Spizella passerina,2,2,3,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2019,7,3,11.5,Clear,2,PINE SISKIN,Carduelis pinus,1,1,1,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2019,7,3,11.5,Clear,2,HERMIT THRUSH,Catharus guttatus,3,3,3,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2019,7,3,11.5,Clear,2,DARK-EYED JUNCO,Junco hyemalis,1,0,0,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2019,7,3,11.5,Clear,2,RED-BREASTED NUTHATCH,Sitta canadensis,0,1,2,Calling,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2019,7,3,11.5,Clear,2,YELLOW-RUMPED WARBLER,Dendroica coronata,0,0,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2019,7,3,11.5,Clear,2,FOX SPARROW,Passerella iliaca,1,2,2,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2019,7,3,11.5,Clear,2,RUBY-CROWNED KINGLET,Regulus calendula,1,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2020,6,30,6.4,Clear,0,FOX SPARROW,Passerella iliaca,1,2,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2020,6,30,6.4,Clear,0,HERMIT THRUSH,Catharus guttatus,2,2,2,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2020,6,30,6.4,Clear,0,RUBY-CROWNED KINGLET,Regulus calendula,1,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2020,6,30,6.4,Clear,0,YELLOW-RUMPED WARBLER,Dendroica coronata,1,1,1,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,4,1921,2020,6,30,6.4,Clear,0,CHIPPING SPARROW,Spizella passerina,2,2,2,Singing,419914,5655652
Upper Subalpine,MRNP,Summit,5,1903,2007,7,2,12,broken,,VARIED THRUSH,Ixoreus naevius,1,1,1,Singing,420001,5655947
