animal_id,animal_type,breed_group,primary_breed,tag_no,tag_type,tag_subtype,price,tag_date,tag_exp,tag_stat
A563445,DOG,MASTIFF,ENG BULLDOG,L15-008583,LIC ALTERED,HLP WEB,9.5,2015-12-08 00:00:00,2016-12-08 00:00:00,CURRENT
A604423,DOG,HOUND,BEAGLE,982000410299584,MICROCHIP,HLP WEB,0.0,2017-08-17 00:00:00,,CURRENT
A494113,DOG,POODLE,POODLE TOY,L15-012660,LIC ALTERED,MAIL,9.0,2015-06-18 00:00:00,2016-06-09 00:00:00,RENEWED
A554387,DOG,TOY,DACHSHUND,R15-2997,RAB VAC CERT.,RESQ,0.0,2015-03-11 00:00:00,2016-03-11 00:00:00,CURRENT
A621500,DOG,MASTIFF,PIT BULL,985113001038587,MICROCHIP RTO,HOME AGAIN,25.0,2017-07-10 00:00:00,2018-07-10 00:00:00,CURRENT
A633357,DOG,MASTIFF,MASTIFF,,,,,,,
A561429,CAT,SHORTHAIR,DOMESTIC SH,L15-023340,LIC ALTERED,ADOPT,9.0,2015-06-06 00:00:00,2016-05-27 00:00:00,CURRENT
A568222,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112006049133,MICROCHIP ADO,HOME AGAIN,25.0,2015-08-29 00:00:00,2016-08-29 00:00:00,CURRENT
A585270,DOG,MASTIFF,CANE CORSO,,,,,,,
A613301,DOG,TERRIER,TERRIER,L16-021205,LIC ALTERED,HLP SCAN,10.0,2017-03-22 00:00:00,2017-12-16 00:00:00,CURRENT
A594973,CAT,SHORTHAIR,SIAMESE,,,,,,,
A562485,DOG,TOY,YORKSHIRE TERR,RAB8939769,LIC ALTERED,VET,10.0,2016-08-18 00:00:00,2019-05-07 00:00:00,CURRENT
A596069,DOG,TOY,PUG,L17-029709,LIC 3Y,COUNTER,27.0,2017-11-04 00:00:00,2020-11-04 00:00:00,CURRENT
A609972,CAT,SHORTHAIR,DOMESTIC SH,L17-012085,LIC ALTERED,ADOPT,10.0,2017-03-08 00:00:00,2018-02-11 00:00:00,CURRENT
A588462,DOG,MASTIFF,PIT BULL,L17-003144,LIC ALTERED,MAIL,10.0,2017-07-15 00:00:00,2018-07-04 00:00:00,CURRENT
A629208,DOG,COLLIE,AUST SHEPHERD,L17-014556,LIC ALTERED,VET,10.0,2017-10-31 00:00:00,2018-08-29 00:00:00,CURRENT
A600100,CAT,LONGHAIR,DOMESTIC LH,L16-010201,LIC ALTERED,VET,10.0,2016-09-13 00:00:00,2017-06-09 00:00:00,CURRENT
A560922,DOG,SPITZ,AKITA,,,,,,,
A576384,BIRD,FOWL,CHICKEN,,,,,,,
A622902,DOG,TOY,DACHSHUND LH,U17-009346,RABIES CERT,HLP SCAN,,2017-08-07 00:00:00,2018-05-09 00:00:00,CURRENT
A621541,DOG,TOY,SHIH TZU,R17-724253,RAB VAC CERT.,VET,0.0,2017-07-11 00:00:00,2017-05-15 00:00:00,CURRENT
A307114,CAT,SHORTHAIR,DOMESTIC SH,C09-066556,LIC ALTERED,,9.0,2008-09-09 00:00:00,2009-08-15 00:00:00,CURRENT
A630359,DOG,TOY,CHIHUAHUA SH,L17-003965,LIC ALTERED,VET,10.0,2017-11-14 00:00:00,2018-07-29 00:00:00,CURRENT
A602093,DOG,POODLE,POODLE STND,985112002633333,MICROCHIP,HLP WEB,0.0,2016-10-12 00:00:00,,CURRENT
A571539,DOG,MASTIFF,PIT BULL,985112005216655,MICROCHIP ADO,HOME AGAIN,25.0,2015-11-08 00:00:00,2016-11-08 00:00:00,CURRENT
A454401,DOG,POINTER,DOBERMAN PINSCH,D14-024347,LIC ALTERED,VET,9.0,2013-10-07 00:00:00,2014-05-31 00:00:00,RENEWED
A607751,OTHER,MAMMAL,BAT,,,,,,,
A352215,DOG,HOUND,BEAGLE,017854120,MICROCHIP RTO,AVID,25.0,2008-06-06 00:00:00,2009-06-06 00:00:00,CURRENT
A292106,DOG,MASTIFF,BOXER,D11-019903,LIC ALTERED,,9.0,2010-09-02 00:00:00,2011-08-09 00:00:00,RENEWED
A621698,CAT,SHORTHAIR,DOMESTIC SH,R17-724237,RAB VAC CERT.,VET,0.0,2017-07-13 00:00:00,2017-05-28 00:00:00,CURRENT
A590077,CAT,SHORTHAIR,DOMESTIC SH,L16-056720,LIC 3Y,HLP SCAN,27.0,2016-05-11 00:00:00,2019-03-18 00:00:00,CURRENT
A115216,DOG,POODLE,BICHON FRISE,D07-013482,LIC ALTERED,,7.0,2006-07-07 00:00:00,2007-06-07 00:00:00,RENEWED
A556144,DOG,TERRIER,RAT TERRIER,L15-030101,LIC ALTERED,VET,9.0,2015-04-28 00:00:00,2016-02-28 00:00:00,RENEWED
A557152,DOG,MASTIFF,PIT BULL,L15-023072,LIC UNALTERED,COUNTER,50.0,2015-04-04 00:00:00,2016-04-02 00:00:00,RENEWED
A563511,DOG,MASTIFF,AMERICAN STAFF,982000363946770,MICROCHIP,PET WATCH,0.0,2015-12-30 00:00:00,2016-12-30 00:00:00,CURRENT
A488947,DOG,TERRIER,FOX TERR SMOOTH,L14-031836,LIC ALTERED,HLP WEB,9.5,2014-03-30 00:00:00,2014-12-15 00:00:00,RENEWED
A588690,DOG,SETTER/RETRIEVE,GREAT PYRENEES,L16-045700,LIC ALTERED,VET,10.0,2016-04-28 00:00:00,2017-02-26 00:00:00,CURRENT
A560532,DOG,MASTIFF,ROTTWEILER,L15-037009,LIC ALTERED,HLP SCAN,9.0,2016-01-18 00:00:00,2016-10-21 00:00:00,RENEWED
A461174,DOG,HOUND,BLUETICK HOUND,L16-029435,LIC 3Y,VET,27.0,2016-11-15 00:00:00,2019-09-10 00:00:00,CURRENT
A630380,DOG,MASTIFF,AM PIT BULL TER,,,,,,,
A627798,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A574421,DOG,COLLIE,AUST SHEPHERD,L15-043424,LIC 3Y,HLP SCAN,24.5,2015-10-14 00:00:00,2018-06-20 00:00:00,CURRENT
A612012,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A549378,DOG,COLLIE,AUST SHEPHERD,L14-050745,LIC ALTERED,HLP SCAN,9.5,2014-12-31 00:00:00,2015-11-30 00:00:00,RENEWED
A620805,DOG,HOUND,CATAHOULA,982000364216295,MICROCHIP,HLP WEB,0.0,2017-06-24 00:00:00,,CURRENT
A619834,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A562193,CAT,LONGHAIR,DOMESTIC MH,,,,,,,
A550227,CAT,SHORTHAIR,DOMESTIC SH,U14-043629,RAB VAC CERT.,VET,0.0,2015-01-09 00:00:00,2015-12-02 00:00:00,RENEWED
A550914,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A621189,DOG,MASTIFF,PIT BULL,,,,,,,
A539672,DOG,MASTIFF,PIT BULL,L14-036168,LIC UNALTERED,COUNTER,50.0,2014-10-09 00:00:00,2015-10-08 00:00:00,CURRENT
A552881,DOG,MASTIFF,GREAT DANE,L14-063123,LIC ALTERED,HLP WEB,9.5,2015-02-09 00:00:00,2015-09-12 00:00:00,RENEWED
A561623,DOG,SHEPHERD,GERM SHEPHERD,L15-009200,LIC UNALTERED,HLP WEB,50.5,2016-01-08 00:00:00,2016-04-08 00:00:00,CURRENT
A630851,DOG,SETTER/RETRIEVE,LABRADOR RETR,,,,,,,
A590544,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-032106,LIC ALTERED,HLP SCAN,10.0,2017-05-05 00:00:00,2018-03-11 00:00:00,CURRENT
A558749,DOG,TERRIER,PARSON RUSS TER,U15-001835,RABIES CERT,HLP SCAN,,2015-04-30 00:00:00,2016-03-03 00:00:00,RENEWED
A627051,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-002892,LIC ALTERED,HLP SCAN,10.0,2017-09-28 00:00:00,2018-08-11 00:00:00,CURRENT
A625672,DOG,COLLIE,BORDER COLLIE,L17-014588,LIC ALTERED,VET,10.0,2017-09-21 00:00:00,2018-06-09 00:00:00,CURRENT
A606670,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A616729,DOG,TERRIER,NORWICH TERRIER,985113000879448,MICROCHIP ADO,HOME AGAIN,25.0,2018-05-12 00:00:00,2019-05-12 00:00:00,CURRENT
A372042,CAT,SHORTHAIR,DOMESTIC SH,C11-0042716,LIC ALTERED,VET,9.0,2012-04-30 00:00:00,2011-11-02 00:00:00,RENEWED
A549522,CAT,SHORTHAIR,DOMESTIC SH,L14-005392,LIC ALTERED,HLP SCAN,9.5,2014-12-31 00:00:00,2015-10-09 00:00:00,CURRENT
A632672,DOG,SETTER/RETRIEVE,GOLDEN RETR,L17-000410,LIC 3Y,HLP SCAN,27.0,2017-12-18 00:00:00,2020-09-23 00:00:00,CURRENT
A553887,RABBIT,RABBIT,RABBIT SH,,,,,,,
A609024,DOG,MASTIFF,AM PIT BULL TER,,,,,,,
A604381,DOG,TERRIER,PARSON RUSS TER,L16-018230,LIC ALTERED,HLP SCAN,10.0,2016-11-10 00:00:00,2017-08-31 00:00:00,CURRENT
A510089,DOG,POINTER,DOBERMAN PINSCH,L15-007117,LIC ALTERED,HLP WEB,9.5,2015-10-11 00:00:00,2016-07-08 00:00:00,RENEWED
A559037,DOG,SETTER/RETRIEVE,GOLDEN RETR,L15-034242,LIC ALTERED,HLP SCAN,9.0,2015-05-01 00:00:00,2016-01-07 00:00:00,RENEWED
A572891,DOG,TOY,CHIHUAHUA SH,L17-021625,LIC ALTERED,HLP WEB,10.5,2017-09-25 00:00:00,2018-09-16 00:00:00,CURRENT
A625063,DOG,TOY,CHIHUAHUA SH,,,,,,,
A621347,DOG,COLLIE,BORDER COLLIE,985113001066109,MICROCHIP ADO,HOME AGAIN,25.0,2017-07-19 00:00:00,2018-07-19 00:00:00,CURRENT
A595284,DOG,TOY,CHIHUAHUA SH,,,,,,,
A615875,DOG,MASTIFF,BULLDOG,L17-025685,LIC ALTERED,RESQ,10.0,2017-05-05 00:00:00,2018-05-02 00:00:00,CURRENT
A580469,DOG,TOY,YORKSHIRE TERR,985112006925540,MICROCHIP ADO,HOME AGAIN,25.0,2016-01-21 00:00:00,2017-01-21 00:00:00,CURRENT
A597767,DOG,MASTIFF,PIT BULL,,,,,,,
A575377,DOG,MASTIFF,PIT BULL,,,,,,,
A481208,DOG,POODLE,BICHON FRISE,D13-003870,LIC ALTERED,VET,9.0,2013-09-29 00:00:00,2013-07-27 00:00:00,RENEWED
A619913,DOG,TOY,POMERANIAN,L17-006907,LIC ALTERED,COUNTER,10.0,2017-06-14 00:00:00,2018-02-16 00:00:00,CURRENT
A614029,DOG,SETTER/RETRIEVE,GOLDEN RETR,L16-021236,LIC ALTERED,HLP SCAN,10.0,2017-03-27 00:00:00,2017-12-22 00:00:00,CURRENT
A588209,DOG,MASTIFF,PIT BULL,L17-031799,LIC ALTERED,HLP SCAN,10.0,2017-06-02 00:00:00,2018-03-13 00:00:00,CURRENT
A517073,DOG,COLLIE,AUST SHEPHERD,D14-057365,LIC UNALTERED,VET,50.0,2014-01-29 00:00:00,2014-12-12 00:00:00,RENEWED
A605071,DOG,HOUND,BEAGLE,L16-043953,LIC ALTERED,HLP WEB,10.5,2016-11-20 00:00:00,2017-05-02 00:00:00,CURRENT
A107023,CAT,SHORTHAIR,DOMESTIC SH,C02-014667,LIC ALTERED,,7.5,2001-05-30 00:00:00,2002-03-13 00:00:00,EXPIRED
A631179,DOG,TOY,POMERANIAN,L17-027980,LIC 3Y,HLP SCAN,27.0,2017-11-27 00:00:00,2020-08-16 00:00:00,CURRENT
A585223,DOG,SHEPHERD,GERM SHEPHERD,L16-044831,LIC ALTERED,HLP WEB,10.5,2017-01-02 00:00:00,2017-11-11 00:00:00,RENEWED
A338939,DOG,HOUND,ENG COONHOUND,D13-019669,LIC ALTERED,VET,9.0,2012-12-28 00:00:00,2013-04-12 00:00:00,RENEWED
A595730,CAT,SHORTHAIR,BENGAL,L16-005889,LIC SR,ADOPT,5.0,2016-10-13 00:00:00,2017-09-28 00:00:00,DEAD
A614311,CAT,SHORTHAIR,DOMESTIC SH,985113000884416,MICROCHIP ADO,HOME AGAIN,25.0,2017-08-27 00:00:00,2018-08-27 00:00:00,CURRENT
A576423,DOG,SHEPHERD,GERM SHEPHERD,L17-034777,LIC ALTERED,VET,10.0,2017-08-09 00:00:00,2018-06-22 00:00:00,CURRENT
A587605,DOG,TOY,BOSTON TERRIER,L17-030718,LIC ALTERED,VET,10.0,2017-05-09 00:00:00,2018-03-13 00:00:00,CURRENT
A524253,DOG,HOUND,BEAGLE,L14-052950,LIC ALTERED,HLP SCAN,9.5,2014-04-21 00:00:00,2015-04-03 00:00:00,CURRENT
A575036,DOG,MASTIFF,ST BERNARD SMTH,L15-028991,LIC UNALTERED,COUNTER,50.0,2015-10-24 00:00:00,2016-10-24 00:00:00,CURRENT
A461930,CAT,LONGHAIR,DOMESTIC MH,L15-017000,LIC ALTERED,VET,9.0,2015-09-01 00:00:00,2016-04-10 00:00:00,RENEWED
A631109,CAT,SHORTHAIR,DOMESTIC SH,L17-043984,LIC ALTERED,HLP SCAN,10.0,2017-11-27 00:00:00,2018-09-15 00:00:00,CURRENT
A571694,DOG,TERRIER,RAT TERRIER,L17-010646,LIC ALTERED,HLP SCAN,10.0,2017-09-29 00:00:00,2018-06-19 00:00:00,CURRENT
A628267,CAT,SHORTHAIR,DOMESTIC SH,L17-014543,LIC ALTERED,VET,10.0,2017-10-17 00:00:00,2018-05-26 00:00:00,CURRENT
A346935,DOG,COLLIE,AUST SHEPHERD,L14-045318,LIC ALTERED,VET,9.0,2014-05-20 00:00:00,2015-04-09 00:00:00,RENEWED
A486741,DOG,POINTER,DALMATIAN,L15-008403,LIC ALTERED,HLP WEB,9.5,2015-11-29 00:00:00,2016-11-25 00:00:00,RENEWED
A550593,DOG,POODLE,BICHON FRISE,985121006266744,MICROCHIP,HLP WEB,0.0,2015-01-15 00:00:00,,CURRENT
A554727,DOG,MASTIFF,PIT BULL,L15- 056411,LIC ALTERED,ADOPT,9.0,2015-03-29 00:00:00,2016-03-24 00:00:00,CURRENT
A597023,DOG,,,L17-007132,LIC ALTERED,HLP SCAN,10.0,2017-09-26 00:00:00,2018-06-01 00:00:00,CURRENT
A514159,DOG,SIGHTHOUND,GREYHOUND,L15-028248,LIC ALTERED,VET,9.0,2015-09-15 00:00:00,2016-08-01 00:00:00,RENEWED
A581878,DOG,MASTIFF,AMERICAN STAFF,,,,,,,
A593981,CAT,SHORTHAIR,DOMESTIC SH,L17-019805,LIC ALTERED,HLP WEB,10.5,2017-07-10 00:00:00,2018-06-05 00:00:00,CURRENT
A586871,DOG,MASTIFF,BOXER,985112006557336,MICROCHIP,HLP WEB,0.0,2016-04-09 00:00:00,,CURRENT
A578212,CAT,,UNKNOWN,L15-022084,LIC ALTERED,HLP IMPORT,9.5,2015-12-10 00:00:00,2016-07-09 00:00:00,CURRENT
A563575,CAT,SHORTHAIR,DOMESTIC SH,L15-028776,LIC ALTERED,ADOPT,9.0,2015-10-17 00:00:00,2016-09-29 00:00:00,RENEWED
A552736,DOG,MASTIFF,PIT BULL,985112000900519,MICROCHIP,HOME AGAIN,0.0,2015-02-07 00:00:00,2016-02-07 00:00:00,CURRENT
A584321,DOG,TOY,DACHSHUND,,,,,,,
A561376,DOG,SETTER/RETRIEVE,LABRADOR RETR,L14-055013,LIC ALTERED,HLP SCAN,9.0,2015-05-21 00:00:00,2015-10-01 00:00:00,RENEWED
A594732,DOG,COLLIE,AUST SHEPHERD,L16-040791,LIC ALTERED,HLP WEB,10.5,2016-07-13 00:00:00,2017-06-02 00:00:00,RENEWED
A561599,DOG,COLLIE,BORDER COLLIE,L15-041061,LIC SR,HLP SCAN,4.5,2015-05-24 00:00:00,2016-04-01 00:00:00,RENEWED
A613170,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A568736,DOG,TOY,MALTESE,L15-054602,LIC SR,COUNTER,4.5,2015-08-17 00:00:00,2016-08-10 00:00:00,RENEWED
A623584,DOG,TOY,CHIHUAHUA SH,L17-020746,LIC 3Y,HLP WEB,27.5,2017-08-15 00:00:00,2020-08-15 00:00:00,CURRENT
A574981,DOG,SHEEPDOG,SPAN WATER DOG,L15-063897,LIC 3YSR,COUNTER,12.0,2015-10-24 00:00:00,2018-10-21 00:00:00,CURRENT
A559045,DOG,TOY,POMERANIAN,L16-012017,LIC ALTERED,HLP SCAN,10.0,2016-07-11 00:00:00,2017-04-28 00:00:00,RENEWED
A577697,DOG,HOUND,BEAGLE,L15-008494,LIC ALTERED,HLP WEB,9.5,2015-12-02 00:00:00,2016-11-16 00:00:00,RENEWED
A620660,DOG,COLLIE,SHETLD SHEEPDOG,L17-039987,LIC SR,HLP SCAN,5.0,2017-06-23 00:00:00,2018-05-02 00:00:00,CURRENT
A595706,DOG,TERRIER,CAIRN TERRIER,L16-041276,LIC ALTERED,HLP WEB,10.5,2016-07-29 00:00:00,2017-07-12 00:00:00,CURRENT
A556388,DOG,MASTIFF,PIT BULL,L14-005676,LIC ALTERED,HLP SCAN,9.5,2015-03-24 00:00:00,2015-12-16 00:00:00,CURRENT
A586730,DOG,COLLIE,BORDER COLLIE,L16-037947,LIC UNALTERED,HLP WEB,60.5,2016-04-06 00:00:00,2017-04-06 00:00:00,DEAD
A380289,DOG,HOUND,BEAGLE,4722574D0A,MICROCHIP,HLP SCAN,0.0,2015-06-22 00:00:00,,CURRENT
A562440,DOG,POODLE,BICHON FRISE,U15-003199,RABIES CERT,HLP IMPORT,,2015-06-05 00:00:00,2016-05-25 00:00:00,RENEWED
A224442,DOG,HOUND,BEAGLE,D05-022309,LIC UNALTERED,,35.5,2004-09-08 00:00:00,2005-07-24 00:00:00,RENEWED
A558573,DOG,TOY,PEKINGESE,U15-044306,RAB VAC CERT.,VET,0.0,2015-04-28 00:00:00,2016-03-22 00:00:00,CURRENT
A565866,CAT,SHORTHAIR,DOMESTIC SH,985112005216670,MICROCHIP ADO,HOME AGAIN,25.0,2015-07-29 00:00:00,2016-07-21 00:00:00,CURRENT
A583015,CAT,LONGHAIR,DOMESTIC MH,,,,,,,
A589364,DOG,SETTER/RETRIEVE,LABRADOR RETR,U16-007748,RABIES CERT,HLP IMPORT,,2016-05-10 00:00:00,2017-04-13 00:00:00,CURRENT
A623718,DOG,COLLIE,SHETLD SHEEPDOG,985113001135002,MICROCHIP ADO,HOME AGAIN,25.0,2017-08-30 00:00:00,2018-08-30 00:00:00,CURRENT
A600945,DOG,POODLE,BICHON FRISE,L17-026842,LIC ALTERED,MAIL,10.0,2017-05-02 00:00:00,2018-04-20 00:00:00,CURRENT
A232345,DOG,SPANIEL,BRITTANY,D07-036812,LIC ALTERED,,7.0,2006-12-04 00:00:00,2007-11-25 00:00:00,RENEWED
A581027,DOG,SETTER/RETRIEVE,LABRADOR RETR,,,,,,,
A584979,DOG,TOY,MALTESE,U16-007006,RABIES CERT,HLP IMPORT,,2016-03-10 00:00:00,2017-02-26 00:00:00,RENEWED
A598935,DOG,TOY,LHASA APSO,L17-013773,LIC SR,HLP SCAN,5.0,2017-11-01 00:00:00,2018-08-03 00:00:00,CURRENT
A590873,DOG,COLLIE,COLLIE SMOOTH,L16-011268,LIC SR,MAIL,5.0,2016-05-25 00:00:00,2017-03-19 00:00:00,RENEWED
A592841,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A611271,DOG,MIX,MIX,L17-010926,LIC ALTERED,HLP SCAN,10.0,2017-11-01 00:00:00,2018-09-06 00:00:00,CURRENT
A564700,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112005217422,MICROCHIP ADO,HOME AGAIN,25.0,2015-07-08 00:00:00,2016-07-08 00:00:00,CURRENT
A620813,CAT,SHORTHAIR,DOMESTIC SH,981020015770581,MICROCHIP,HLP WEB,0.0,2017-06-25 00:00:00,,CURRENT
A555839,CAT,SHORTHAIR,DOMESTIC SH,L16-058590,LIC ALTERED,HLP SCAN,10.0,2016-07-11 00:00:00,2017-02-18 00:00:00,RENEWED
A589984,DOG,HOUND,BEAGLE,L16-045297,LIC ALTERED,HLP SCAN,10.0,2016-05-11 00:00:00,2017-03-25 00:00:00,CURRENT
A609568,DOG,MASTIFF,PIT BULL,985113000788039,MICROCHIP RTO,HOME AGAIN,25.0,2018-02-10 00:00:00,2019-02-10 00:00:00,CURRENT
A308161,DOG,SETTER/RETRIEVE,GOLDEN RETR,467D0D2F23,MICROCHIP,HLP SCAN,0.0,2015-06-22 00:00:00,,CURRENT
A592078,CAT,SHORTHAIR,DOMESTIC SH,L16-048365,LIC ALTERED,VET,10.0,2016-06-11 00:00:00,2017-04-15 00:00:00,CURRENT
A602503,DOG,SIGHTHOUND,WHIPPET,RABIES-3606,RABIES CERT,COUNTER,0.0,2016-10-18 00:00:00,2019-10-18 00:00:00,CURRENT
A569585,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A571913,DOG,SHEPHERD,GERM SHEPHERD,L17-009952,LIC ALTERED,COUNTER,10.0,2017-10-13 00:00:00,2018-06-15 00:00:00,RENEWED
A559855,DOG,TOY,YORKSHIRE TERR,U15-002491,RABIES CERT,HLP IMPORT,,2015-05-07 00:00:00,2018-04-12 00:00:00,CURRENT
A573939,DOG,SHEPHERD,GERM SHEPHERD,,,,,,,
A554254,CAT,LONGHAIR,DOMESTIC LH,L15-057056,LIC ALTERED,HLP SCAN,9.5,2015-02-23 00:00:00,2016-01-17 00:00:00,RENEWED
A550890,CAT,SHORTHAIR,DOMESTIC SH,L14-07736,LIC ALTERED,VET,9.0,2015-01-21 00:00:00,2015-12-07 00:00:00,RETUR MAIL
A547549,CAT,SHORTHAIR,DOMESTIC SH,L17-010822,LIC SR,HLP SCAN,5.0,2017-11-01 00:00:00,2018-08-24 00:00:00,CURRENT
A557935,CAT,SHORTHAIR,DOMESTIC SH,L14-007836,LIC ALTERED,VET,9.0,2015-04-16 00:00:00,2015-06-11 00:00:00,CURRENT
A605159,DOG,TOY,BOSTON TERRIER,L16-013432,LIC ALTERED,VET,10.0,2016-11-22 00:00:00,2017-09-30 00:00:00,CURRENT
A567282,DOG,SHEPHERD,GERM SHEPHERD,L15-017926,LIC ALTERED,HLP SCAN,9.0,2015-07-28 00:00:00,2016-05-20 00:00:00,CURRENT
A614580,CAT,SHORTHAIR,DOMESTIC SH,985113000883983,MICROCHIP ADO,HOME AGAIN,25.0,2017-04-14 00:00:00,2018-04-14 00:00:00,CURRENT
A581145,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A543039,DOG,POINTER,GERM SH POINT,L17-016061,LIC ALTERED,COUNTER,10.0,2017-04-06 00:00:00,2018-02-09 00:00:00,CURRENT
A568850,CAT,SHORTHAIR,SIAMESE,L15-028081,LIC ALTERED,VET,9.0,2015-08-18 00:00:00,2016-07-14 00:00:00,RENEWED
A492421,DOG,COLLIE,SHETLD SHEEPDOG,L14-062462,LIC ALTERED,HLP WEB,9.5,2014-11-14 00:00:00,2015-11-05 00:00:00,RENEWED
A574098,CAT,SHORTHAIR,DOMESTIC SH,L15-063162,LIC ALTERED,ADOPT,9.0,2015-11-07 00:00:00,2016-10-29 00:00:00,MOVED JEFF
A616289,DOG,TERRIER,NORFOLK TERRIER,985113000883661,MICROCHIP RTO,HOME AGAIN,25.0,2018-05-01 00:00:00,2019-05-01 00:00:00,CURRENT
A586647,CAT,LONGHAIR,DOMESTIC LH,L15-073217,LIC ALTERED,VET,10.0,2016-04-06 00:00:00,2016-12-07 00:00:00,CURRENT
A471301,DOG,TERRIER,MIN PINSCHER,D12-031079,LIC ALTERED,VET,9.0,2011-10-12 00:00:00,2012-10-12 00:00:00,RENEWED
A555925,CAT,SHORTHAIR,DOMESTIC SH,L15-032106,LIC ALTERED,VET,9.0,2015-03-20 00:00:00,2016-02-05 00:00:00,RENEWED
A606977,DOG,MASTIFF,CHINESE SHARPEI,,,,,,,
A589732,DOG,TOY,SHIH TZU,L15-073246,LIC ALTERED,VET,10.0,2016-05-11 00:00:00,2016-11-24 00:00:00,RENEWED
A612744,CAT,SHORTHAIR,DOMESTIC SH,985113000875390,MICROCHIP ADO,HOME AGAIN,25.0,2017-04-15 00:00:00,2018-04-15 00:00:00,CURRENT
A615079,DOG,POODLE,POODLE MIN,,,,,,,
A599983,DOG,TOY,CHIHUAHUA SH,043074061,MICROCHIP,HLP WEB,0.0,2016-09-12 00:00:00,,CURRENT
A583316,CAT,LONGHAIR,DOMESTIC MH,985112007086440,MICROCHIP ADO,HOME AGAIN,25.0,2016-05-05 00:00:00,2017-05-05 00:00:00,CURRENT
A619108,CAT,SHORTHAIR,DOMESTIC SH,L17-035834,LIC ALTERED,HLP SCAN,10.0,2017-05-23 00:00:00,2018-04-05 00:00:00,CURRENT
A601453,DOG,SPITZ,ALASKAN HUSKY,L16-034425,LIC ALTERED,COUNTER,10.0,2016-10-04 00:00:00,2017-10-05 00:00:00,CURRENT
A583889,CAT,SHORTHAIR,DOMESTIC SH,U16-006698,RABIES CERT,HLP SCAN,,2016-02-25 00:00:00,2017-01-02 00:00:00,CURRENT
A530501,DOG,MASTIFF,BOXER,L17-009775,LIC ALTERED,ADOPT,10.0,2017-11-02 00:00:00,2018-10-25 00:00:00,CURRENT
A584039,DOG,TOY,CHIHUAHUA SH,985112006875342,MICROCHIP ADO,HOME AGAIN,25.0,2016-03-04 00:00:00,2017-03-04 00:00:00,CURRENT
A576453,CAT,LONGHAIR,DOMESTIC MH,,,,,,,
A591237,CAT,SHORTHAIR,DOMESTIC SH,L16-009480,LIC ALTERED,VET,10.0,2016-05-31 00:00:00,2017-03-07 00:00:00,CURRENT
A553509,DOG,SPANIEL,WELSH SPR SPAN,L16-012312,LIC ALTERED,HLP SCAN,10.0,2016-08-30 00:00:00,2017-07-05 00:00:00,CURRENT
A623099,DOG,TOY,SHIH TZU,,,,,,,
A568814,DOG,HOUND,BEAGLE,L15-019375,LIC ALTERED,VET,9.0,2015-08-18 00:00:00,2016-05-05 00:00:00,CURRENT
A296910,DOG,MASTIFF,BOXER,L14-031802,LIC ALTERED,HLP WEB,9.5,2014-03-28 00:00:00,2015-03-22 00:00:00,RENEWED
A602093,DOG,POODLE,POODLE STND,L17-020624,LIC UNALTERED,HLP WEB,60.5,2017-08-11 00:00:00,2018-08-15 00:00:00,CURRENT
A529086,DOG,TERRIER,JACK RUSS TER,L16-007967,LIC ALTERED,COUNTER,10.0,2017-07-03 00:00:00,2017-08-31 00:00:00,CURRENT
A545715,DOG,MASTIFF,BOXER,L14-059642,LIC UNALTERED,COUNTER,50.0,2014-12-12 00:00:00,2015-10-09 00:00:00,RENEWED
A625801,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A566074,DOG,HOUND,TR WALKER HOUND,,,,,,,
A561650,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A593392,DOG,POODLE,COTON DE TULEAR,L16-015629,LIC ALTERED,COUNTER,10.0,2016-06-30 00:00:00,2017-06-23 00:00:00,CURRENT
A589892,DOG,SHEPHERD,GERM SHEPHERD,L16-055248,LIC 3Y,HLP SCAN,24.0,2016-05-11 00:00:00,2019-03-11 00:00:00,CURRENT
A592042,DOG,TOY,SHIH TZU,985 112 007 615 023,MICROCHIP,ADOPT,0.0,2016-12-17 00:00:00,2017-06-23 00:00:00,CURRENT
A578619,DOG,MASTIFF,PIT BULL,L16-037123,LIC ALTERED,HLP WEB,10.5,2016-03-11 00:00:00,2016-11-18 00:00:00,CURRENT
A598667,DOG,TERRIER,JACK RUSS TER,L16-008757,LIC ALTERED,ADOPT,10.0,2016-09-14 00:00:00,2017-09-01 00:00:00,CURRENT
A612408,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-032561,LIC ALTERED,HLP SCAN,10.0,2017-03-05 00:00:00,2017-08-27 00:00:00,RENEWED
