CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
50044894,JUNCTION CAKE BOX,Queens,5701,JUNCTION BLVD,11373.0,7183741992,Bakery Products/Desserts,D,08A,Cycle Inspection / Re-inspection,QN25
41127647,BURRITO BAR,Brooklyn,307311,FLATBUSH AVENUE,,7182308646,Tex-Mex,D,06C,Cycle Inspection / Re-inspection,
41330043,PASTICCERIA BRUNO BAKERY & RESTAURANT,Staten Island,676,FOREST AVENUE,10310.0,7184480993,Bakery Products/Desserts,U,06A,Cycle Inspection / Re-inspection,SI35
40729164,JULIUS,Manhattan,159,WEST   10 STREET,10014.0,2122431928,American,U,10F,Cycle Inspection / Re-inspection,MN23
50012443,VERY JUICE,Brooklyn,422,AVENUE P,11223.0,7186769400,"Juice, Smoothies, Fruit Salads",F,05E,Cycle Inspection / Initial Inspection,BK25
40990299,ELEGANT CHINESE RESTAURANT,Queens,212-06,HILLSIDE AVENUE,11427.0,7187768270,Chinese,D,02H,Cycle Inspection / Initial Inspection,QN34
50040258,OPEN KITCHEN,Manhattan,123,WILLIAM STREET,10038.0,2123467066,American,F,06E,Cycle Inspection / Initial Inspection,MN25
50064112,KURO-OBI,Manhattan,261,CANAL STREET,10013.0,9179294242,Japanese,B,,Pre-permit (Operational) / Initial Inspection,MN24
41114613,ROYAL RIB HOUSE,Brooklyn,303,HALSEY STREET,11216.0,7184539284,Soul Food,D,08A,Cycle Inspection / Initial Inspection,BK35
40560112,EL MALECON RESTAURANT,Manhattan,764,AMSTERDAM AVENUE,10025.0,2128645648,Latin American,F,08A,Cycle Inspection / Initial Inspection,MN12
50011807,VILLA CASTILLO RESTAURANT,Brooklyn,1474,PITKIN AVENUE,11212.0,7184959717,Latin American,P,10F,Cycle Inspection / Initial Inspection,BK81
50052257,TITAHS DELI GROCERY,Queens,10613,NORTHERN BLVD,11368.0,7185652527,Spanish,P,04L,Cycle Inspection / Initial Inspection,QN27
41300049,TASTEE PATTEE BAKERY AND GRILL,Brooklyn,1431,ROCKAWAY PARKWAY,11236.0,7182575400,Caribbean,D,10F,Cycle Inspection / Re-inspection,BK50
50039380,BK9,Brooklyn,62,5 AVENUE,11217.0,7187892176,Caribbean,D,10F,Cycle Inspection / Re-inspection,BK37
40400204,STARBUCKS,Manhattan,585,2 AVENUE,10016.0,2126841299,Coffee/Tea,D,10F,Cycle Inspection / Re-inspection,MN20
50082746,JJANG COOKS,Queens,13671,ROOSEVELT AVE,11354.0,7184606200,Korean,D,04M,Pre-permit (Operational) / Initial Inspection,QN22
50076795,CAFE LUX,Brooklyn,6300,8TH AVE,11220.0,3476336326,Coffee/Tea,D,10H,Pre-permit (Non-operational) / Re-inspection,BK34
50059607,AFFABLE EATERY,Brooklyn,912,65 STREET,11219.0,7186802289,Chinese,G,05B,Pre-permit (Operational) / Compliance Inspection,BK34
41482806,DUNKIN,Brooklyn,809,GRAND STREET,11211.0,7183876033,Donuts,D,02G,Cycle Inspection / Re-inspection,BK90
50087243,LOS SAZONES LATINO,Bronx,1048,WOODYCREST AVENUE,10452.0,7189287239,Latin American,U,02B,Cycle Inspection / Initial Inspection,BX26
50079626,NEW FOREST CAFE,Brooklyn,7617,NEW UTRECHT AVENUE,11214.0,7183318833,Chinese,D,10F,Cycle Inspection / Re-inspection,BK28
41480048,CENTURY SUPER BUFFET,Queens,2201218,HILLSIDE AVENUE,,7184682100,Chinese,F,06F,Cycle Inspection / Re-inspection,
50085703,XIN XING RESTAURANT,Bronx,1520,METROPOLITAN AVENUE,10462.0,7187926868,Chinese,F,10F,Pre-permit (Operational) / Re-inspection,BX46
50077090,HUABEI DUMPLING RAMEN,Queens,13358,41ST AVE,11355.0,7188868176,Asian/Asian Fusion,D,10B,Pre-permit (Operational) / Re-inspection,QN22
41316433,CIELO RISTORANTE,Staten Island,1435,HYLAN BOULEVARD,10305.0,7186682211,Italian,F,20F,Administrative Miscellaneous / Re-inspection,SI36
50072478,PIZZA FACTORY,Queens,3030,47TH AVE,11101.0,9176706321,Pizza,D,06D,Cycle Inspection / Initial Inspection,QN31
50045003,LENNY'S PIZZA,Brooklyn,3021,CHURCH AVENUE,11226.0,7187032323,Pizza,U,10F,Cycle Inspection / Initial Inspection,BK95
41292582,TACOS PUEBLA RESTAURANT,Bronx,2181,GRAND CONCOURSE,10453.0,7182205463,Tex-Mex,U,04A,Cycle Inspection / Initial Inspection,BX40
40996665,CELTIC GASTHAUS,Queens,64-04,MYRTLE AVENUE,11385.0,7184568341,American,D,10B,Cycle Inspection / Re-inspection,QN19
41521260,FIVE GUYS FAMOUS BURGERS AND FRIES,Queens,6122,188 STREET,11365.0,7182641818,Hamburgers,D,04H,Cycle Inspection / Initial Inspection,QN41
41505364,NEW HONG CHEONG RESTAURANT,Brooklyn,143,GREENE AVENUE,11238.0,7188578094,Chinese,P,04L,Cycle Inspection / Initial Inspection,BK69
41532937,COLOMBIA FAMA BAKERY,Queens,60-17,ROOSEVELT AVENUE,11377.0,3472394913,Bakery Products/Desserts,U,02B,Cycle Inspection / Re-inspection,QN63
40736890,BURGER KING,Brooklyn,4101,4 AVENUE,11232.0,7184359898,Hamburgers,D,10F,Cycle Inspection / Initial Inspection,BK32
50085693,JOE'S PIZZA OF PARK SLOPE,Brooklyn,349,5 AVENUE,11215.0,7188322525,Pizza,G,04M,Cycle Inspection / Initial Inspection,BK37
50044351,HAPPY HOT HUNAN RESTAURANT,Manhattan,969,AMSTERDAM AVENUE,10025.0,2125311788,Chinese,U,02H,Cycle Inspection / Initial Inspection,MN09
50019239,NOMADO 33,Manhattan,165,EAST   33 STREET,10016.0,2128892833,Japanese,D,04H,Cycle Inspection / Re-inspection,MN20
41516864,MISO SUSHI,Brooklyn,40,MAIN STREET,11201.0,7188588388,Japanese,D,10F,Cycle Inspection / Initial Inspection,BK38
41620301,TACO VELOZ VIP,Bronx,359,EAST  138 STREET,10454.0,3479189466,Tex-Mex,P,04L,Cycle Inspection / Initial Inspection,BX39
50065451,BAYA BAR,Staten Island,6833,AMBOY ROAD,10309.0,9172328239,"Juice, Smoothies, Fruit Salads",D,10F,Cycle Inspection / Initial Inspection,SI11
50000973,LULA BAGEL,Brooklyn,816,NOSTRAND AVENUE,11216.0,7187780581,Coffee/Tea,U,06C,Cycle Inspection / Initial Inspection,BK61
40366574,BLARNEY STONE,Manhattan,11,TRINITY PLACE,10006.0,2122694988,Irish,D,10B,Cycle Inspection / Initial Inspection,MN25
40979519,CLUB W,Bronx,673,HUNTS POINT AVENUE,10474.0,7188934466,American,P,05D,Cycle Inspection / Initial Inspection,BX27
50042004,A TASTE OF SEAFOOD RESTAURANT,Manhattan,2530,FREDERICK DOUGLASS BOULEVARD,,2128660275,Seafood,P,10F,Cycle Inspection / Initial Inspection,
50005951,HOUSE OF INASAL,Queens,65-14,ROOSEVELT AVENUE,11377.0,7184290709,Filipino,D,04N,Cycle Inspection / Re-inspection,QN63
41021991,EXTRA VIRGIN,Manhattan,259,WEST    4 STREET,10014.0,2126919359,Mediterranean,P,06C,Cycle Inspection / Initial Inspection,MN23
50035603,AUTHENTIC SZECHUAN,Brooklyn,384,5 AVENUE,11215.0,7187882299,Chinese,F,06E,Cycle Inspection / Initial Inspection,BK37
50080567,New Aunt Bella's Restaurant,Queens,46-19,MARATHON PARKWAY,11362.0,7182254700,Italian,U,02H,Cycle Inspection / Initial Inspection,QN45
41539993,FU MUN LOU,Brooklyn,5405,8 AVENUE,11220.0,7186868999,Chinese,D,04H,Cycle Inspection / Re-inspection,BK34
50086253,LAS PALMAS RESTAURANT II,Bronx,240,WEST  231 STREET,10463.0,7188843827,Mexican,U,02G,Pre-permit (Operational) / Re-inspection,BX29
50039136,PRET A MANGER,Manhattan,1071,AVENUE OF THE AMERICAS,10018.0,2128401064,Soups/Salads/Sandwiches,P,08A,Cycle Inspection / Initial Inspection,MN17
50063233,FRESNO II DELI,Manhattan,31,AVENUE C,10009.0,2122531500,Sandwiches,D,10F,Cycle Inspection / Initial Inspection,MN28
50077901,HILTON GARDEN INN,Manhattan,790,8 AVENUE,10019.0,6465318679,American,P,04N,Pre-permit (Operational) / Initial Inspection,MN17
50016082,PRONTO PIZZA PASTA,Staten Island,1077,BAY STREET,10305.0,7184423535,Pizza,P,10F,Cycle Inspection / Initial Inspection,SI37
41547179,MTSKHETA CAFE,Brooklyn,2568,86 STREET,11214.0,7186761868,Russian,D,10F,Cycle Inspection / Initial Inspection,BK29
41244358,COCO MOKA CAFE,Manhattan,2,PENN PLAZA,10121.0,2127142777,American,D,04E,Cycle Inspection / Initial Inspection,MN17
50062384,JOHN & TONY'S PIZZA,Manhattan,1097,1 AVENUE,10065.0,2123714965,Pizza,U,10I,Cycle Inspection / Re-inspection,MN31
50056918,TIM HO WAN,Manhattan,85,4 AVENUE,10003.0,2122282800,Chinese,F,10F,Cycle Inspection / Initial Inspection,MN22
40369017,PALM TOO,Manhattan,840,2 AVENUE,10017.0,2126975198,American,F,04A,Cycle Inspection / Re-inspection,MN19
50106244,,Brooklyn,4416,FORT HAMILTON PARKWAY,11219.0,3478666877,,,,,BK34
50050693,BEAST AND BOTTLES,Brooklyn,151,ATLANTIC AVENUE,11201.0,7188553158,French,D,04L,Cycle Inspection / Initial Inspection,BK09
41519649,SUBWAY,Queens,11814,JAMAICA AVENUE,11418.0,7184874079,Sandwiches,P,08A,Cycle Inspection / Initial Inspection,QN54
41469996,BRINDLE ROOM,Manhattan,277,EAST   10 STREET,10009.0,2125299702,American,F,09C,Cycle Inspection / Initial Inspection,MN22
41574275,BAGELSMITH,Brooklyn,566,LORIMER STREET,11211.0,3472940046,Bagels/Pretzels,F,10F,Cycle Inspection / Initial Inspection,BK90
50079117,XINYA,Bronx,898,HUNTS POINT AVENUE,10474.0,7183282580,Chinese,G,08A,Pre-permit (Operational) / Re-inspection,BX27
50001132,WANG JIANG RESTAURANT,Staten Island,403,JERSEY STREET,10301.0,7184481831,Chinese,D,10F,Cycle Inspection / Initial Inspection,SI22
50002394,PALERMO RESTAURANT & BAR,Queens,23-92,21 STREET,11105.0,7182670010,Italian,D,09C,Cycle Inspection / Initial Inspection,QN72
50049724,K-TOWN BBQ,Manhattan,2,WEST   32 STREET,10001.0,2126957272,Korean,U,05D,Cycle Inspection / Re-inspection,MN17
50064905,GOOSE BARNACLE,Brooklyn,91,ATLANTIC AVENUE,11201.0,6463879615,Coffee/Tea,F,05D,Pre-permit (Operational) / Initial Inspection,BK09
50099027,Swagat Sweets and Snacks,Queens,25114,HILLSIDE AVE,11426.0,7184703355,Indian,F,04A,Pre-permit (Operational) / Initial Inspection,QN43
50060223,JOE & THE JUICE,Manhattan,1758,BROADWAY,10019.0,9175654016,Coffee/Tea,F,10F,Cycle Inspection / Re-inspection,MN17
50063157,TACO BOWL,Queens,1827,COLLEGE POINT BLVD,11356.0,7189392222,Tex-Mex,D,09C,Cycle Inspection / Initial Inspection,QN23
50093979,CAFE FOOD HALL,Manhattan,655,WEST   34 STREET,10001.0,8622029750,American,F,08A,Pre-permit (Operational) / Initial Inspection,MN13
50090298,DAILY GOODS,Manhattan,116,JOHN STREET,10038.0,7327444193,Sandwiches/Salads/Mixed Buffet,F,06B,Pre-permit (Operational) / Initial Inspection,MN25
50088649,J & J PIZZERIA CAFE BAR,Queens,4013,82ND ST,11373.0,7184339642,Spanish,D,10F,Pre-permit (Operational) / Re-inspection,QN29
50012902,NEW MING LIANG KITCHEN,Bronx,236,EAST GUN HILL ROAD,10467.0,7185470778,Chinese,8,08A,Cycle Inspection / Reopening Inspection,BX43
41655398,LULO RESTAURANT,Manhattan,1626,ST NICHOLAS AVENUE,10040.0,2125439661,Spanish,F,06C,Cycle Inspection / Initial Inspection,MN35
40654328,CAFE AL MERCATO,Bronx,2331,HUGHES AVENUE,10458.0,7183647681,Pizza,U,06D,Cycle Inspection / Re-inspection,BX06
50056057,MITO ASIAN FUSION,Queens,6418,108TH ST,11375.0,7182556668,Japanese,D,10I,Pre-permit (Operational) / Re-inspection,QN17
40369111,THE HYTES BAR,Brooklyn,1082,ST JOHNS PLACE,11213.0,7187789564,American,F,04L,Cycle Inspection / Initial Inspection,BK61
50053975,GREGORYS COFFEE,Manhattan,649,BROADWAY,10012.0,6464787258,Coffee/Tea,F,04H,Cycle Inspection / Initial Inspection,MN23
41427683,HUDSON'S MARKET @ SHERATON NEW YORK,Manhattan,811,7 AVENUE,10019.0,2128416569,American,D,04H,Cycle Inspection / Re-inspection,MN17
50083723,SHAKE IT UP NUTRITION,Queens,351,SAINT NICHOLAS AVENUE,11385.0,3477436487,"Juice, Smoothies, Fruit Salads",D,10H,Cycle Inspection / Initial Inspection,QN20
41687345,JACK DOYLES PUB & RESTAURANT,Manhattan,240,WEST   35 STREET,10001.0,2122681255,Irish,U,04L,Cycle Inspection / Re-inspection,MN17
40939317,PITA PAN,Brooklyn,167,7 AVENUE,11215.0,7188323876,Middle Eastern,D,10B,Cycle Inspection / Re-inspection,BK37
50088630,TIA DELI JUICE,Bronx,962,EAST  167 STREET,10459.0,3474472135,"Juice, Smoothies, Fruit Salads",U,04K,Cycle Inspection / Initial Inspection,BX27
41477654,THE HORSEBOX,Manhattan,218,AVENUE A,10009.0,6463701791,American,D,06C,Cycle Inspection / Initial Inspection,MN22
50002655,AU BON PAIN,Manhattan,170,WILLIAM STREET,10038.0,8456566162,Soups/Salads/Sandwiches,E,16E,Calorie Posting / Initial Inspection,MN25
40788891,STARBUCKS,Manhattan,1378,MADISON AVENUE,10128.0,2125347225,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,MN40
50041017,NO PORK KITCHEN,Manhattan,2135,2 AVENUE,10029.0,2127225250,Chinese,O,04M,Cycle Inspection / Reopening Inspection,MN34
41206524,CHOICE MARKET,Brooklyn,318,LAFAYETTE AVENUE,11238.0,7182305234,American,D,02H,Cycle Inspection / Initial Inspection,BK69
41168754,KELLARI TAVERNA,Manhattan,19,WEST   44 STREET,10036.0,2122210144,Greek,P,04N,Cycle Inspection / Initial Inspection,MN17
50041043,BRAVO PIZZA,Manhattan,257,PARK AVENUE SOUTH,10010.0,2122536090,Pizza,B,,Administrative Miscellaneous / Initial Inspection,MN21
40600619,BURGER KING,Manhattan,16,BEAVER STREET,10004.0,2124831051,Hamburgers,F,10B,Cycle Inspection / Initial Inspection,MN25
40874688,BOWERY ELECTRIC,Manhattan,327,BOWERY,10003.0,2122280228,American,D,06C,Cycle Inspection / Initial Inspection,MN22
40873138,WIMPY'S RESTAURANT,Manhattan,1822,AMSTERDAM AVENUE,10031.0,2122818989,American,P,10B,Cycle Inspection / Initial Inspection,MN04
50109974,VILLAGE CREPERIE,Manhattan,933,AMSTERDAM AVENUE,10025.0,3477551003,,,,,MN12
41056164,CACIO & PEPE,Manhattan,182,2 AVENUE,10003.0,2125055931,Italian,U,06E,Cycle Inspection / Initial Inspection,MN22
50093876,FLAMING GRILL & MODERN BUFFET,Manhattan,301,WEST  125 STREET,10027.0,9174142988,Asian/Asian Fusion,F,06D,Pre-permit (Operational) / Initial Inspection,MN11
50056330,MUSCLE MAKER GRILL,Manhattan,10,MURRAY STREET,10007.0,2129621813,American,F,02G,Cycle Inspection / Initial Inspection,MN24
40835821,TEMPLE CANTEEN,Queens,4557,BOWNE STREET,11355.0,7184608484,Indian,U,02B,Cycle Inspection / Re-inspection,QN52
41573314,SABANA LOUNGE,Bronx,1460,WESTCHESTER AVENUE,10472.0,7186207100,Spanish,D,06C,Cycle Inspection / Re-inspection,BX55
50015041,WHISPERS BAR AND RESTAURANT,Manhattan,210,WEST   94 STREET,10025.0,8453135740,American,P,06C,Cycle Inspection / Initial Inspection,MN12
41699506,"BIENESTAR Y SALUD, HERBALIFE",Queens,4006,CASE STREET,11373.0,3474181795,Coffee/Tea,D,08A,Cycle Inspection / Initial Inspection,QN29
50089829,RITA'S ICE,Staten Island,2655,RICHMOND AVENUE,10314.0,3478039496,Frozen Desserts,D,10F,Cycle Inspection / Initial Inspection,SI24
41554963,COLOMBIA RESTAURANT,Brooklyn,376,5 AVENUE,11215.0,7183692020,Latin American,P,10H,Cycle Inspection / Initial Inspection,BK37
41591126,ROSE BENGAL,Queens,77-01,101 AVENUE,11416.0,7188485300,Bangladeshi,U,04L,Cycle Inspection / Re-inspection,QN53
50076975,90 DEGREE COFFEE SHOP,Brooklyn,5715,5 AVENUE,11220.0,3472833802,Chinese,G,02I,Cycle Inspection / Initial Inspection,BK34
50047617,TOAST & ROAST,Queens,3207,BROADWAY,11106.0,7187770997,American,D,10B,Cycle Inspection / Initial Inspection,QN70
41461802,DIG INN SEASONAL MARKET,Manhattan,150,EAST   52 STREET,10022.0,2124213055,American,F,02B,Cycle Inspection / Re-inspection,MN19
41581830,PAD THAI NOODLE LOUNGE,Manhattan,114,8 AVENUE,10011.0,2126916226,Thai,F,02G,Cycle Inspection / Re-inspection,MN13
50000638,EL TORO BRAVO,Queens,8812,ROOSEVELT AVENUE,11372.0,7185051025,Mexican,P,06A,Cycle Inspection / Initial Inspection,QN29
50044433,OMAR'S MEDITERRANEAN CUISINE,Manhattan,154,EAST   55 STREET,10022.0,2122078302,Mediterranean,D,06C,Cycle Inspection / Re-inspection,MN19
41634515,BOMBAY KITCHEN INDIAN CUISINE,Brooklyn,733,KNICKERBOCKER AVENUE,11221.0,3479151888,Indian,O,10F,Cycle Inspection / Reopening Inspection,BK77
50067280,LUCKY RESTAURANT,Queens,4521,PARSONS BLVD,11355.0,3478825962,Chinese,U,06C,Cycle Inspection / Initial Inspection,QN52
50064289,THE MILL,Manhattan,140,EAST   52 STREET,10022.0,2128260302,American,U,02B,Cycle Inspection / Initial Inspection,MN19
50059269,HUDSON THEATRE,Manhattan,139,WEST   44 STREET,10036.0,2125564707,American,P,06C,Cycle Inspection / Initial Inspection,MN17
50017147,HARRY'S DELI,Queens,NKA,LA GUARDIA AIRPORT,11369.0,9177171353,Jewish/Kosher,D,09C,Cycle Inspection / Initial Inspection,QN98
41222296,CHARLESTON,Brooklyn,174,BEDFORD AVENUE,11249.0,7185999599,American,U,08A,Cycle Inspection / Re-inspection,BK73
50051335,MASTER WOK,Bronx,200,BAYCHESTER AVENUE,10475.0,9173886255,Chinese,U,04A,Cycle Inspection / Re-inspection,BX13
41360872,DUNKIN,Staten Island,2945,VETERANS ROAD WEST,10309.0,7189843717,Donuts,D,09C,Cycle Inspection / Initial Inspection,SI11
50056715,LEGEND OF TASTE,Queens,2002,UTOPIA PKWY,11357.0,9178422955,Chinese,D,04L,Cycle Inspection / Initial Inspection,QN47
50044020,TEXAS ROTISSERIE,Manhattan,1315,1 AVENUE,10021.0,2123960700,American,U,04C,Cycle Inspection / Initial Inspection,MN31
50053242,Da Ge Xiao Chi,Brooklyn,4903,7 AVENUE,11220.0,7184382800,Chinese,F,05D,Cycle Inspection / Initial Inspection,BK34
50056843,LIBERTY TAVERN,Staten Island,382,FOREST AVENUE,10301.0,7184428121,American,F,04J,Cycle Inspection / Initial Inspection,SI35
50009823,PAM REAL THAI 49,Manhattan,404,WEST   49 STREET,10019.0,2123337500,Thai,F,04N,Cycle Inspection / Initial Inspection,MN15
40819045,RATHBONES PUB,Manhattan,1702,2 AVENUE,10128.0,2123697361,American,F,02G,Cycle Inspection / Initial Inspection,MN32
50001174,POPEYES,Queens,85-15,ROCKAWAY BEACH BOULEVARD,11693.0,7189452815,American,D,10F,Cycle Inspection / Initial Inspection,QN12
50048686,CROWN FRIED CHICKEN,Manhattan,3633,BROADWAY,10031.0,9172946335,Chicken,P,04N,Cycle Inspection / Initial Inspection,MN04
41570383,KUNG FU TEA,Queens,3810,138 STREET,,7183958297,Coffee/Tea,D,08A,Cycle Inspection / Re-inspection,
40969077,BOSTON MARKET,Manhattan,273,WEST   23 STREET,10011.0,2122061221,American,D,02G,Cycle Inspection / Initial Inspection,MN13
40528441,SWIFT HIBERNIAN LOUNGE,Manhattan,34,EAST    4 STREET,10003.0,2122603600,Irish,U,04H,Cycle Inspection / Re-inspection,MN23
50047156,CAFE BARI,Manhattan,1033,AVENUE OF THE AMERICAS,10018.0,2124314350,Coffee/Tea,D,08C,Cycle Inspection / Re-inspection,MN17
40695260,KEW GARDENS CINEMAS,Queens,8105,LEFFERTS BOULEVARD,11415.0,7184413002,American,P,04H,Cycle Inspection / Initial Inspection,QN60
41716909,STARBUCKS,Staten Island,106,PAGE AVENUE,10309.0,7183561090,Coffee/Tea,D,10B,Cycle Inspection / Initial Inspection,SI11
41673128,PARAISO SALUDABLE,Queens,3708,90TH ST,11372.0,6462437630,Coffee/Tea,D,06A,Cycle Inspection / Initial Inspection,QN28
40840752,REUTERS CAFETERIA,Manhattan,3,TIMES SQUARE,10036.0,6462236520,American,D,10F,Cycle Inspection / Initial Inspection,MN17
41667902,MARIA PIZZERIA,Brooklyn,7101,FT HAMILTON PARKWAY,11228.0,7187459326,Pizza,F,10F,Cycle Inspection / Re-inspection,BK30
50018271,MOONSTRUCK (IN BELLEVUE),Manhattan,462,1 AVENUE,10016.0,6466495304,American,D,02B,Cycle Inspection / Initial Inspection,MN20
40563475,MAMOUN FALAFEL,Manhattan,119,MACDOUGAL STREET,10012.0,2126748685,Middle Eastern,D,08A,Cycle Inspection / Initial Inspection,MN23
41176438,LAS CAMELIAS BAR & RESTAURANT,Bronx,1802,WESTCHESTER AVENUE,10472.0,7187941827,Latin American,D,06C,Cycle Inspection / Initial Inspection,BX55
50064914,HUNAN KITCHEN FLUSHING,Queens,4247,MAIN ST,11355.0,7188880553,Chinese,D,06A,Cycle Inspection / Re-inspection,QN22
50066655,DOKODEMO,Manhattan,89,EAST    4 STREET,10003.0,9172615228,Japanese,D,09B,Pre-permit (Operational) / Initial Inspection,MN22
50054280,PICK A BAGEL,Manhattan,785,LEXINGTON AVENUE,10065.0,2128320051,Bagels/Pretzels,D,02G,Cycle Inspection / Initial Inspection,MN40
41216379,"EASTERN BLOC , Club Cumming",Manhattan,505,EAST    6 STREET,10009.0,2127772555,American,D,06C,Cycle Inspection / Re-inspection,MN22
50088160,WORLD'S FAIR MARINA RESTAURANT & BANQUET,Queens,1,WORLDS FAIR MARINA,11368.0,7188981200,Indian,D,04H,Cycle Inspection / Initial Inspection,QN99
40991382,"COZY CORNER, CHICKEN LOVER",Manhattan,1161,2 AVENUE,10065.0,2123086052,Chicken,F,10B,Cycle Inspection / Initial Inspection,MN31
40940279,STARBUCKS,Manhattan,2140,BROADWAY,10023.0,2125801141,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,MN12
50035397,PIZZA GYRO GRILL,Brooklyn,1620,AVENUE M,11230.0,7186765006,Pizza,U,04L,Cycle Inspection / Re-inspection,BK43
50016060,SENN THAI COMFORT FOOD,Manhattan,452,AMSTERDAM AVENUE,10024.0,2125417755,Thai,G,04L,Cycle Inspection / Initial Inspection,MN12
40956188,BAGELS ON THE LANE,Staten Island,166,NEW DORP LANE,10306.0,7186674114,Sandwiches,P,04L,Cycle Inspection / Initial Inspection,SI45
40401841,VILLAGE PIZZA,Manhattan,65,8 AVENUE,10014.0,2122434367,Pizza,D,09B,Cycle Inspection / Re-inspection,MN23
50072566,NO 1 CHINESE,Queens,17937,HILLSIDE AVE,11432.0,7185230513,Chinese,F,02G,Cycle Inspection / Initial Inspection,QN06
50091373,BY NAME CAFE,Manhattan,324,BOWERY,10012.0,6469985307,Chinese/Japanese,P,04L,Pre-permit (Operational) / Initial Inspection,MN23
40379662,MEZZALUNA,Manhattan,1295,THIRD AVENUE,10021.0,2125359600,Italian,F,02H,Cycle Inspection / Initial Inspection,MN31
50039715,ERIN MCKENNA'S BAKERY,Manhattan,248,BROOME STREET,10002.0,8554622292,Bakery Products/Desserts,O,04L,Cycle Inspection / Reopening Inspection,MN27
40643680,KENT THEATRE,Brooklyn,1170,CONEY ISLAND AVENUE,11230.0,7183383376,American,U,04L,Cycle Inspection / Initial Inspection,BK43
50058733,CHAYKHANA 1,Brooklyn,2158,BATH AVENUE,11214.0,7189467000,Eastern European,P,06C,Pre-permit (Operational) / Initial Inspection,BK27
50060479,HI TEA,Queens,61-24,SPRINGFIELD BOULEVARD,11364.0,6462942217,Chinese,D,10E,Cycle Inspection / Re-inspection,QN42
40362274,ANGELIKA FILM CENTER,Manhattan,18,WEST HOUSTON STREET,10012.0,2129952570,American,F,20F,Administrative Miscellaneous / Initial Inspection,MN23
50045126,YUMMY GOLDEN VILLAGE,Brooklyn,5912,GLENWOOD ROAD,11234.0,7182417686,Tex-Mex,F,02G,Cycle Inspection / Initial Inspection,BK58
41334681,ZA ZABOROM,Brooklyn,3701,MERMAID AVENUE,11224.0,3474622166,Russian,D,10F,Cycle Inspection / Initial Inspection,BK21
40397305,"SUGAR HILL RESTAURANT, SUPPER CLUB AND DISCO",Brooklyn,609,DEKALB AVENUE,11216.0,7187971727,American,U,08C,Cycle Inspection / Initial Inspection,BK75
41530631,LA DOLCE PASTRY SHOPPE,Staten Island,655,ROSSVILLE AVENUE,10309.0,7183569864,Bakery Products/Desserts,P,04C,Cycle Inspection / Initial Inspection,SI32
